;Harissons AD NGD;Harissons AD AGD
7747;3,7306148115466105;nan
7748;4,029384016498582;nan
7749;3,730615507859733;nan
7750;4,029385427230348;nan
7751;3,7306162043635456;nan
7752;4,029386838591204;nan
7753;3,7306169013566906;nan
7754;4,029388250637869;nan
7755;3,730617598144417;nan
7756;4,029389661976851;nan
7757;3,7306182950355162;nan
7758;4,029391073703047;nan
7759;3,730618992195339;nan
7760;4,029392485792813;nan
7761;3,7306196892350094;nan
7762;4,029393898010425;nan
7763;3,730620386321772;nan
7764;4,029395310203355;nan
7765;3,7306210838781375;nan
7766;4,029396723245131;nan
7767;3,7306217814802447;nan
7768;4,029398136699764;nan
7769;3,7306224795048015;nan
7770;4,029399550694229;nan
7771;3,7306231776504895;nan
7772;4,029400964960536;nan
7773;3,7306238758391315;nan
7774;4,029402379244646;nan
7775;3,730624573921081;nan
7776;4,02940379326863;nan
7777;3,7306252722533007;nan
7778;4,02940520792722;nan
7779;3,7306259706689278;nan
7780;4,029406622824557;nan
7781;3,7306266694023256;nan
7782;4,029408038091966;nan
7783;3,730627367975769;nan
7784;4,02940945326388;nan
7785;3,730628066888131;nan
7786;4,029410869076836;nan
7787;3,730628765881597;nan
7788;4,029412284834893;nan
7789;3,730629465086448;nan
7790;4,029413701265737;nan
7791;3,730630164243716;nan
7792;4,029415117549947;nan
7793;3,730630863936221;nan
7794;4,029416534836589;nan
7795;3,730631563545163;nan
7796;4,029417952061567;nan
7797;3,7306322632278945;nan
7798;4,029419369215171;nan
7799;3,7306329630113924;nan
7800;4,0294207869097;nan
7801;3,7306336629857677;nan
7802;4,029422204637423;nan
7803;3,730634363172429;nan
7804;4,029423622840044;nan
7805;3,7306350635368606;nan
7806;4,029425041542899;nan
7807;3,730635763861736;nan
7808;4,029426460229445;nan
7809;3,7306364645143564;nan
7810;4,029427879305418;nan
7811;3,7306371651416432;nan
7812;4,029429298386376;nan
7813;3,7306378659153747;nan
7814;4,029430717752343;nan
7815;3,730638566916923;nan
7816;4,02943213772849;nan
7817;3,730639267988256;nan
7818;4,02943355773921;nan
7819;3,7306399690750904;nan
7820;4,029434977931575;nan
7821;3,7306406705399597;nan
7822;4,029436398579238;nan
7823;3,7306413720745066;nan
7824;4,029437819417007;nan
7825;3,7306420737280797;nan
7826;4,02943924074081;nan
7827;3,730642775549774;nan
7828;4,029440662170638;nan
7829;3,7306434773677895;nan
7830;4,029442083673458;nan
7831;3,730644179381348;nan
7832;4,02944350547177;nan
7833;3,730644881659204;nan
7834;4,029444927960105;nan
7835;3,730645583973269;nan
7836;4,029446350536389;nan
7837;3,7306462866522;nan
7838;4,02944777363523;nan
7839;3,730646989152836;nan
7840;4,029449196467053;nan
7841;3,7306476919287355;nan
7842;4,029450619865844;nan
7843;3,730648395016308;nan
7844;4,02945204375651;nan
7845;3,730649098004791;nan
7846;4,02945346752829;nan
7847;3,7306498009376163;nan
7848;4,0294548911904196;nan
7849;3,730650504263621;nan
7850;4,029456315567778;nan
7851;3,7306512078232377;nan
7852;4,029457740612807;nan
7853;3,7306519114020853;nan
7854;4,0294591655858865;nan
7855;3,7306526151299924;nan
7856;4,029460590564004;nan
7857;3,730653319000785;nan
7858;4,029462016332979;nan
7859;3,730654023169526;nan
7860;4,02946344241321;nan
7861;3,7306547273461934;nan
7862;4,029464868513651;nan
7863;3,73065543167557;nan
7864;4,02946629502293;nan
7865;3,7306561362099804;nan
7866;4,029467721450459;nan
7867;3,730656840630793;nan
7868;4,029469148393988;nan
7869;3,7306575453929476;nan
7870;4,029470575688919;nan
7871;3,730658250193815;nan
7872;4,029472002917817;nan
7873;3,730658955053962;nan
7874;4,029473430554972;nan
7875;3,7306596602328783;nan
7876;4,0294748584683955;nan
7877;3,730660365414903;nan
7878;4,029476286731024;nan
7879;3,7306610707506156;nan
7880;4,029477715017013;nan
7881;3,730661776323144;nan
7882;4,0294791438891115;nan
7883;3,7306624821130403;nan
7884;4,029480573326015;nan
7885;3,7306631879877497;nan
7886;4,029482002685083;nan
7887;3,7306638938825367;nan
7888;4,0294834321287025;nan
7889;3,7306646000031654;nan
7890;4,029484862174834;nan
7891;3,7306653064061503;nan
7892;4,02948629287383;nan
7893;3,7306660128570237;nan
7894;4,029487723263743;nan
7895;3,7306667191889265;nan
7896;4,029489153541325;nan
7897;3,7306674258275248;nan
7898;4,029490584599206;nan
7899;3,7306681326638618;nan
7900;4,029492016063742;nan
7901;3,730668839778438;nan
7902;4,029493447695166;nan
7903;3,7306695467531714;nan
7904;4,029494879455334;nan
7905;3,7306702540607164;nan
7906;4,02949631188191;nan
7907;3,7306709614923266;nan
7908;4,029497744043658;nan
7909;3,7306716691002118;nan
7910;4,029499177256373;nan
7911;3,7306723766681356;nan
7912;4,029500609821312;nan
7913;3,7306730844446623;nan
7914;4,029502043061796;nan
7915;3,7306737922176403;nan
7916;4,029503476147475;nan
7917;3,7306745001562227;nan
7918;4,029504909859941;nan
7919;3,7306752085146577;nan
7920;4,029506344284684;nan
7921;3,7306759169838197;nan
7922;4,029507778769604;nan
7923;3,7306766255333534;nan
7924;4,02950921328516;nan
7925;3,730677333993703;nan
7926;4,02951064801312;nan
7927;3,7306780427575843;nan
7928;4,029512083194964;nan
7929;3,730678751950897;nan
7930;4,029513519055628;nan
7931;3,7306794608330947;nan
7932;4,029514954300373;nan
7933;3,7306801698831933;nan
7934;4,029516390258163;nan
7935;3,730680879273717;nan
7936;4,029517826556919;nan
7937;3,730681588942027;nan
7938;4,029519263502373;nan
7939;3,7306822985079195;nan
7940;4,029520700306398;nan
7941;3,730683008287522;nan
7942;4,029522137289904;nan
7943;3,730683718163916;nan
7944;4,029523574630414;nan
7945;3,7306844283025318;nan
7946;4,029525012490485;nan
7947;3,7306851386132567;nan
7948;4,02952645059867;nan
7949;3,7306858488395758;nan
7950;4,029527888696617;nan
7951;3,7306865593490897;nan
7952;4,029529327085227;nan
7953;3,7306872697880404;nan
7954;4,029530765714507;nan
7955;3,730687980577128;nan
7956;4,0295322045691355;nan
7957;3,7306886914500677;nan
7958;4,029533644187501;nan
7959;3,7306894024618007;nan
7960;4,029535083434836;nan
7961;3,730690113590723;nan
7962;4,0295365234972;nan
7963;3,7306908248812958;nan
7964;4,029537963500256;nan
7965;3,730691536505402;nan
7966;4,02953940417161;nan
7967;3,7306922481289604;nan
7968;4,02954084520647;nan
7969;3,7306929598557037;nan
7970;4,029542286320098;nan
7971;3,7306936718406094;nan
7972;4,029543727550951;nan
7973;3,730694383936404;nan
7974;4,029545169195766;nan
7975;3,7306950960986156;nan
7976;4,029546610933557;nan
7977;3,730695808263853;nan
7978;4,029548052742982;nan
7979;3,7306965207124936;nan
7980;4,029549495170684;nan
7981;3,7306972332754347;nan
7982;4,029550937758547;nan
7983;3,7306979461072247;nan
7984;4,029552380846469;nan
7985;3,7306986589223907;nan
7986;4,029553824005342;nan
7987;3,7306993719018005;nan
7988;4,029555267516688;nan
7989;3,7307000851106924;nan
7990;4,029556711309037;nan
7991;3,730700798231445;nan
7992;4,029558155036046;nan
7993;3,730701511769473;nan
7994;4,029559599814844;nan
7995;3,7307022253479465;nan
7996;4,02956104420601;nan
7997;3,730702939065674;nan
7998;4,029562488938884;nan
7999;3,7307036527509463;nan
8000;4,029563933938781;nan
8001;3,730704366838566;nan
8002;4,0295653793719985;nan
8003;3,7307050809143205;nan
8004;4,02956682533444;nan
8005;3,7307057952742553;nan
8006;4,02956827123397;nan
8007;3,7307065096272227;nan
8008;4,029569717291483;nan
8009;3,7307072243182864;nan
8010;4,029571164008214;nan
8011;3,730707939175627;nan
8012;4,029572611146496;nan
8013;3,7307086538844407;nan
8014;4,029574058141199;nan
8015;3,7307093688504738;nan
8016;4,029575505536865;nan
8017;3,7307100840844147;nan
8018;4,029576953243004;nan
8019;3,730710799478044;nan
8020;4,029578401242268;nan
8021;3,730711514719303;nan
8022;4,029579849249253;nan
8023;3,7307122301265636;nan
8024;4,029581297401384;nan
8025;3,7307129457623533;nan
8026;4,029582746116823;nan
8027;3,7307136617354666;nan
8028;4,029584195502917;nan
8029;3,73071437796217;nan
8030;4,029585645225459;nan
8031;3,7307150941507716;nan
8032;4,029587094857168;nan
8033;3,7307158103440674;nan
8034;4,029588544576246;nan
8035;3,730716526596324;nan
8036;4,029589994462704;nan
8037;3,730717243183104;nan
8038;4,029591445104748;nan
8039;3,7307179599355993;nan
8040;4,029592895685082;nan
8041;3,730718676802043;nan
8042;4,029594346951532;nan
8043;3,7307193938113183;nan
8044;4,029595798089263;nan
8045;3,730720110676426;nan
8046;4,029597249532418;nan
8047;3,7307208280723643;nan
8048;4,029598701363702;nan
8049;3,7307215454509155;nan
8050;4,029600153452147;nan
8051;3,730722263054698;nan
8052;4,02960160585334;nan
8053;3,730722980819902;nan
8054;4,0296030586558835;nan
8055;3,730723698717912;nan
8056;4,029604512053067;nan
8057;3,7307244167943;nan
8058;4,0296059651789955;nan
8059;3,730725134886087;nan
8060;4,029607418661629;nan
8061;3,730725853039184;nan
8062;4,029608872399044;nan
8063;3,7307265715480735;nan
8064;4,029610326564606;nan
8065;3,7307272902227915;nan
8066;4,029611781416989;nan
8067;3,730728008999954;nan
8068;4,029613236053756;nan
8069;3,730728727748967;nan
8070;4,029614690760723;nan
8071;3,730729446504633;nan
8072;4,029616145483311;nan
8073;3,730730165659282;nan
8074;4,029617601129076;nan
8075;3,7307308850811975;nan
8076;4,02961905726829;nan
8077;3,7307316045603067;nan
8078;4,029620513448485;nan
8079;3,7307323241256274;nan
8080;4,029621969884072;nan
8081;3,7307330439048436;nan
8082;4,029623426468946;nan
8083;3,730733763751401;nan
8084;4,0296248833292605;nan
8085;3,7307344836423697;nan
8086;4,029626340360844;nan
8087;3,7307352037054455;nan
8088;4,02962779761145;nan
8089;3,7307359239966438;nan
8090;4,0296292554340996;nan
8091;3,730736644408037;nan
8092;4,029630713560082;nan
8093;3,7307373650254423;nan
8094;4,029632172097033;nan
8095;3,7307380855548233;nan
8096;4,029633630161929;nan
8097;3,7307388064247085;nan
8098;4,029635089246365;nan
8099;3,7307395274916537;nan
8100;4,029636548503169;nan
8101;3,73074024861966;nan
8102;4,029638007867711;nan
8103;3,730740970025143;nan
8104;4,029639467921171;nan
8105;3,730741691477113;nan
8106;4,029640927793671;nan
8107;3,7307424130698283;nan
8108;4,0296423881407595;nan
8109;3,7307431346821645;nan
8110;4,029643848383697;nan
8111;3,7307438566338753;nan
8112;4,029645309705044;nan
8113;3,730744578608353;nan
8114;4,029646770689986;nan
8115;3,730745300822899;nan
8116;4,029648232226183;nan
8117;3,730746023109725;nan
8118;4,029649693932336;nan
8119;3,7307467456109302;nan
8120;4,029651155994087;nan
8121;3,7307474679608177;nan
8122;4,029652617888369;nan
8123;3,7307481907208646;nan
8124;4,029654080446338;nan
8125;3,7307489136203245;nan
8126;4,029655543494473;nan
8127;3,7307496367211384;nan
8128;4,029657006794081;nan
8129;3,7307503597455853;nan
8130;4,029658469942149;nan
8131;3,7307510830787525;nan
8132;4,029659933409974;nan
8133;3,7307518063354523;nan
8134;4,02966139729618;nan
8135;3,730752530046311;nan
8136;4,029662861912467;nan
8137;3,7307532538904113;nan
8138;4,029664326480564;nan
8139;3,7307539777201053;nan
8140;4,029665791245693;nan
8141;3,7307547016744502;nan
8142;4,029667256168224;nan
8143;3,730755426001017;nan
8144;4,029668721790703;nan
8145;3,7307561503629554;nan
8146;4,02967018769215;nan
8147;3,730756874517299;nan
8148;4,029671653082838;nan
8149;3,730757599252847;nan
8150;4,029673119750016;nan
8151;3,730758324043033;nan
8152;4,02967458605463;nan
8153;3,7307590488640834;nan
8154;4,029676052663641;nan
8155;3,7307597739482334;nan
8156;4,029677519839837;nan
8157;3,7307604991264656;nan
8158;4,029678987225114;nan
8159;3,7307612243885737;nan
8160;4,029680455053349;nan
8161;3,730761950086219;nan
8162;4,029681923507071;nan
8163;3,7307626757760666;nan
8164;4,029683391677273;nan
8165;3,7307634015312403;nan
8166;4,029684860256896;nan
8167;3,7307641274619674;nan
8168;4,029686328648569;nan
8169;3,7307648534162787;nan
8170;4,029687797814031;nan
8171;3,730765579611232;nan
8172;4,029689267133318;nan
8173;3,7307663059167924;nan
8174;4,029690736718941;nan
8175;3,7307670323528725;nan
8176;4,029692206416329;nan
8177;3,730767758944923;nan
8178;4,029693676812172;nan
8179;3,7307684856175625;nan
8180;4,029695146997031;nan
8181;3,7307692127848133;nan
8182;4,029696618577367;nan
8183;3,7307699399687637;nan
8184;4,029698089675079;nan
8185;3,7307706671435175;nan
8186;4,029699561233169;nan
8187;3,730771394383286;nan
8188;4,029701032146654;nan
8189;3,7307721217169822;nan
8190;4,029702503850817;nan
8191;3,7307728494134484;nan
8192;4,029703976381079;nan
8193;3,7307735770821635;nan
8194;4,029705448581529;nan
8195;3,730774304952245;nan
8196;4,029706921072346;nan
8197;3,730775033061288;nan
8198;4,029708394280066;nan
8199;3,7307757613755745;nan
8200;4,029709867789134;nan
8201;3,7307764897565114;nan
8202;4,029711341448417;nan
8203;3,730777218187552;nan
8204;4,029712815133033;nan
8205;3,730777946724405;nan
8206;4,029714289246728;nan
8207;3,730778675506646;nan
8208;4,029715763575584;nan
8209;3,7307794045911207;nan
8210;4,02971723867143;nan
8211;3,7307801335990876;nan
8212;4,029718713552258;nan
8213;3,7307808628600228;nan
8214;4,029720188970316;nan
8215;3,730781592273643;nan
8216;4,029721664558227;nan
8217;3,730782322015038;nan
8218;4,029723140705911;nan
8219;3,73078305156176;nan
8220;4,029724616761068;nan
8221;3,73078378134686;nan
8222;4,029726093204013;nan
8223;3,7307845112784057;nan
8224;4,029727569837019;nan
8225;3,730785241377288;nan
8226;4,029729046733008;nan
8227;3,7307859716549485;nan
8228;4,0297305242628605;nan
8229;3,730786702089346;nan
8230;4,029732001967132;nan
8231;3,7307874325706933;nan
8232;4,0297334795960635;nan
8233;3,7307881631227753;nan
8234;4,029734957592892;nan
8235;3,7307888941226337;nan
8236;4,02973643639166;nan
8237;3,7307896252557278;nan
8238;4,029737915428076;nan
8239;3,7307903564855227;nan
8240;4,029739394749526;nan
8241;3,7307910875539982;nan
8242;4,029740873522192;nan
8243;3,7307918189062583;nan
8244;4,029742352988322;nan
8245;3,730792550403896;nan
8246;4,029743832864865;nan
8247;3,730793282097973;nan
8248;4,029745312969878;nan
8249;3,730794013941736;nan
8250;4,029746793512062;nan
8251;3,730794746087463;nan
8252;4,029748274468487;nan
8253;3,730795478186682;nan
8254;4,029749755498614;nan
8255;3,7307962105172363;nan
8256;4,029751236765499;nan
8257;3,730796942925304;nan
8258;4,0297527183406405;nan
8259;3,7307976755195504;nan
8260;4,029754200377348;nan
8261;3,73079840827317;nan
8262;4,029755682556398;nan
8263;3,730799141297097;nan
8264;4,029757165331018;nan
8265;3,7307998742820123;nan
8266;4,029758647898831;nan
8267;3,730800607566591;nan
8268;4,02976013122035;nan
8269;3,7308013408372718;nan
8270;4,029761614316115;nan
8271;3,7308020745155117;nan
8272;4,029763098415615;nan
8273;3,730802808015709;nan
8274;4,029764581981279;nan
8275;3,7308035417363623;nan
8276;4,029766066327469;nan
8277;3,730804275625416;nan
8278;4,029767550674182;nan
8279;3,7308050096794547;nan
8280;4,029769035527806;nan
8281;3,730805743877413;nan
8282;4,029770520493488;nan
8283;3,730806478263455;nan
8284;4,029772005989406;nan
8285;3,7308072128246477;nan
8286;4,029773491771184;nan
8287;3,730807947509457;nan
8288;4,029774977592939;nan
8289;3,7308086822855593;nan
8290;4,0297764639770035;nan
8291;3,7308094171511117;nan
8292;4,029777950119325;nan
8293;3,730810152082284;nan
8294;4,029779436749787;nan
8295;3,730810887421451;nan
8296;4,029780924166841;nan
8297;3,7308116228149397;nan
8298;4,02978241160013;nan
8299;3,73081235831711;nan
8300;4,029783899086008;nan
8301;3,7308130939206436;nan
8302;4,029785386979055;nan
8303;3,7308138296955624;nan
8304;4,029786874848942;nan
8305;3,7308145657396494;nan
8306;4,029788363776972;nan
8307;3,7308153019262096;nan
8308;4,0297898525832005;nan
8309;3,7308160381966076;nan
8310;4,029791341616438;nan
8311;3,7308167745108483;nan
8312;4,029792830820618;nan
8313;3,7308175111602555;nan
8314;4,029794320876537;nan
8315;3,7308182479134624;nan
8316;4,029795810775534;nan
8317;3,7308189846522053;nan
8318;4,029797300930762;nan
8319;3,730819721627096;nan
8320;4,02979879128306;nan
8321;3,7308204588360097;nan
8322;4,029800282493348;nan
8323;3,730821196217558;nan
8324;4,029801773658889;nan
8325;3,7308219338277464;nan
8326;4,02980326527016;nan
8327;3,7308226713843213;nan
8328;4,029804756852962;nan
8329;3,7308234090731824;nan
8330;4,029806248893703;nan
8331;3,7308241470077763;nan
8332;4,029807741101645;nan
8333;3,730824884787538;nan
8334;4,029809233070027;nan
8335;3,7308256228624552;nan
8336;4,029810726100224;nan
8337;3,73082636130569;nan
8338;4,029812219274736;nan
8339;3,730827099675246;nan
8340;4,029813712506301;nan
8341;3,7308278384798528;nan
8342;4,029815206687106;nan
8343;3,730828577228869;nan
8344;4,02981670031642;nan
8345;3,7308293160255;nan
8346;4,029818194651144;nan
8347;3,730830055318524;nan
8348;4,029819689722238;nan
8349;3,7308307946985897;nan
8350;4,029821185031991;nan
8351;3,7308315340058336;nan
8352;4,029822680041986;nan
8353;3,730832273406561;nan
8354;4,029824175031063;nan
8355;3,730833012963399;nan
8356;4,029825670687476;nan
8357;3,730833752824971;nan
8358;4,02982716687425;nan
8359;3,730834492764477;nan
8360;4,029828663255193;nan
8361;3,7308352328125753;nan
8362;4,029830159805197;nan
8363;3,7308359731854557;nan
8364;4,029831656918262;nan
8365;3,730836713596222;nan
8366;4,029833154249479;nan
8367;3,7308374541554414;nan
8368;4,0298346515833225;nan
8369;3,7308381948123666;nan
8370;4,029836149118822;nan
8371;3,730838935607956;nan
8372;4,029837647139238;nan
8373;3,7308396766441807;nan
8374;4,029839145703389;nan
8375;3,7308404178613177;nan
8376;4,029840644536769;nan
8377;3,730841159110015;nan
8378;4,029842143014294;nan
8379;3,7308419003306996;nan
8380;4,029843642135531;nan
8381;3,7308426419875156;nan
8382;4,029845141871591;nan
8383;3,730843383788864;nan
8384;4,029846641826482;nan
8385;3,730844125833728;nan
8386;4,02984814214333;nan
8387;3,7308448678351445;nan
8388;4,029849642351779;nan
8389;3,7308456098525897;nan
8390;4,029851142852499;nan
8391;3,7308463522278665;nan
8392;4,029852644003665;nan
8393;3,7308470945782837;nan
8394;4,029854144877477;nan
8395;3,7308478372424494;nan
8396;4,02985564636029;nan
8397;3,7308485800737454;nan
8398;4,0298571484917804;nan
8399;3,7308493231210935;nan
8400;4,029858650884949;nan
8401;3,730850066144643;nan
8402;4,029860153214301;nan
8403;3,730850809469696;nan
8404;4,029861656058895;nan
8405;3,7308515526799857;nan
8406;4,029863159095441;nan
8407;3,730852296408624;nan
8408;4,029864662612057;nan
8409;3,730853040092225;nan
8410;4,029866166115313;nan
8411;3,7308537836490965;nan
8412;4,029867669727121;nan
8413;3,7308545277277556;nan
8414;4,029869173781026;nan
8415;3,7308552717051415;nan
8416;4,029870678091921;nan
8417;3,730856015939631;nan
8418;4,02987218272079;nan
8419;3,7308567605245813;nan
8420;4,029873688266768;nan
8421;3,7308575052434745;nan
8422;4,0298751936225505;nan
8423;3,730858249920951;nan
8424;4,029876699310881;nan
8425;3,7308589946495427;nan
8426;4,029878205067377;nan
8427;3,730859739501449;nan
8428;4,0298797111749085;nan
8429;3,7308604847682973;nan
8430;4,029881217751544;nan
8431;3,7308612302357123;nan
8432;4,029882724780301;nan
8433;3,7308619756251007;nan
8434;4,029884231816257;nan
8435;3,7308627211465053;nan
8436;4,029885738869714;nan
8437;3,7308634670165195;nan
8438;4,029887247103678;nan
8439;3,7308642129951624;nan
8440;4,029888755139026;nan
8441;3,7308649589897174;nan
8442;4,029890263311146;nan
8443;3,7308657051316834;nan
8444;4,029891771709185;nan
8445;3,7308664513844683;nan
8446;4,029893280359068;nan
8447;3,7308671979015395;nan
8448;4,0298947892583215;nan
8449;3,7308679443889856;nan
8450;4,0298962987196445;nan
8451;3,7308686913808256;nan
8452;4,029897808594032;nan
8453;3,7308694381103784;nan
8454;4,029899318540626;nan
8455;3,7308701854774498;nan
8456;4,029900828847222;nan
8457;3,7308709326914076;nan
8458;4,029902339708406;nan
8459;3,73087168018306;nan
8460;4,029903850661248;nan
8461;3,7308724275808838;nan
8462;4,029905361572446;nan
8463;3,7308731751860504;nan
8464;4,029906872662978;nan
8465;3,730873923067939;nan
8466;4,0299083847751;nan
8467;3,7308746710851866;nan
8468;4,0299098968615175;nan
8469;3,7308754193488696;nan
8470;4,029911409363204;nan
8471;3,7308761678243734;nan
8472;4,029912922485491;nan
8473;3,730876916254017;nan
8474;4,029914435374915;nan
8475;3,730877665023721;nan
8476;4,029915948864138;nan
8477;3,730878413681732;nan
8478;4,029917462303227;nan
8479;3,73087916234369;nan
8480;4,029918975615894;nan
8481;3,73087991132728;nan
8482;4,029920489652343;nan
8483;3,7308806605044613;nan
8484;4,029922003913514;nan
8485;3,730881410025199;nan
8486;4,02992351898168;nan
8487;3,730882159373317;nan
8488;4,029925033707106;nan
8489;3,7308829090704076;nan
8490;4,0299265492495095;nan
8491;3,7308836588980787;nan
8492;4,029928064880006;nan
8493;3,7308844088551503;nan
8494;4,029929580687131;nan
8495;3,730885158966492;nan
8496;4,029931096907917;nan
8497;3,7308859091426285;nan
8498;4,029932613134678;nan
8499;3,7308866596132644;nan
8500;4,029934130147991;nan
8501;3,7308874102453267;nan
8502;4,029935647249317;nan
8503;3,730888160830794;nan
8504;4,029937164492353;nan
8505;3,7308889117992354;nan
8506;4,0299386821968035;nan
8507;3,730889662627698;nan
8508;4,029940199898428;nan
8509;3,730890413829141;nan
8510;4,029941718282091;nan
8511;3,730891165321463;nan
8512;4,029943237209305;nan
8513;3,7308919169404717;nan
8514;4,02994475637995;nan
8515;3,7308926685473414;nan
8516;4,029946275429111;nan
8517;3,7308934202786466;nan
8518;4,029947794884647;nan
8519;3,7308941721994264;nan
8520;4,029949314387554;nan
8521;3,730894924157365;nan
8522;4,029950834401196;nan
8523;3,73089567640316;nan
8524;4,029952354785529;nan
8525;3,730896428677238;nan
8526;4,029953875103073;nan
8527;3,7308971811481664;nan
8528;4,029955395924349;nan
8529;3,7308979338137354;nan
8530;4,029956917247435;nan
8531;3,730898686593212;nan
8532;4,029958438764764;nan
8533;3,7308994396024513;nan
8534;4,029959960511439;nan
8535;3,730900192635233;nan
8536;4,029961482311855;nan
8537;3,730900945911705;nan
8538;4,029963004679242;nan
8539;3,73090169947445;nan
8540;4,029964527785153;nan
8541;3,7309024531010624;nan
8542;4,029966050757331;nan
8543;3,7309032068177697;nan
8544;4,029967573881744;nan
8545;3,7309039605726193;nan
8546;4,029969097150498;nan
8547;3,730904714676817;nan
8548;4,029970621250549;nan
8549;3,730905468908734;nan
8550;4,029972145384856;nan
8551;3,7309062230615213;nan
8552;4,029973669755868;nan
8553;3,7309069775767685;nan
8554;4,029975194537683;nan
8555;3,7309077323620836;nan
8556;4,02997671975094;nan
8557;3,730908487141856;nan
8558;4,029978245114858;nan
8559;3,730909241932492;nan
8560;4,029979770518763;nan
8561;3,7309099970082857;nan
8562;4,029981296338259;nan
8563;3,730910752272728;nan
8564;4,029982822578621;nan
8565;3,730911507742054;nan
8566;4,02998434930405;nan
8567;3,730912263105874;nan
8568;4,029985875680293;nan
8569;3,730913018621173;nan
8570;4,029987402679192;nan
8571;3,7309137746819596;nan
8572;4,029988930110439;nan
8573;3,730914530683501;nan
8574;4,02999045830382;nan
8575;3,7309152869224835;nan
8576;4,029991986148413;nan
8577;3,7309160432010877;nan
8578;4,029993514419306;nan
8579;3,730916799638959;nan
8580;4,029995043213073;nan
8581;3,730917556270528;nan
8582;4,029996572004367;nan
8583;3,7309183129672725;nan
8584;4,029998101039048;nan
8585;3,7309190698121277;nan
8586;4,029999630297595;nan
8587;3,730919826647247;nan
8588;4,030001159764064;nan
8589;3,730920583872731;nan
8590;4,030002690026909;nan
8591;3,7309213414339677;nan
8592;4,0300042207624465;nan
8593;3,730922099165985;nan
8594;4,030005751893515;nan
8595;3,7309228568944146;nan
8596;4,030007282794304;nan
8597;3,7309236147876677;nan
8598;4,030008814141981;nan
8599;3,7309243726677828;nan
8600;4,030010345599979;nan
8601;3,7309251306988225;nan
8602;4,030011877261533;nan
8603;3,730925888881883;nan
8604;4,030013409234991;nan
8605;3,730926647317026;nan
8606;4,030014941803456;nan
8607;3,730927406090612;nan
8608;4,03001647466987;nan
8609;3,730928164697165;nan
8610;4,030018007656457;nan
8611;3,7309289234527725;nan
8612;4,030019540815596;nan
8613;3,7309296825204266;nan
8614;4,03002107440179;nan
8615;3,7309304418529843;nan
8616;4,030022608782667;nan
8617;3,7309312011318196;nan
8618;4,030024142867749;nan
8619;3,7309319606095266;nan
8620;4,030025677202149;nan
8621;3,7309327202973566;nan
8622;4,030027212211044;nan
8623;3,7309334799837552;nan
8624;4,030028747353649;nan
8625;3,7309342399366194;nan
8626;4,0300302824916026;nan
8627;3,730935000005982;nan
8628;4,0300318182162345;nan
8629;3,7309357603780855;nan
8630;4,03003335435019;nan
8631;3,7309365206811584;nan
8632;4,030034890549988;nan
8633;3,730937281194586;nan
8634;4,03003642712911;nan
8635;3,730938042064938;nan
8636;4,030037964362838;nan
8637;3,7309388029364747;nan
8638;4,030039501571412;nan
8639;3,7309395641442604;nan
8640;4,030041039275472;nan
8641;3,730940325193414;nan
8642;4,030042576902227;nan
8643;3,7309410865086243;nan
8644;4,03004411507768;nan
8645;3,730941847942353;nan
8646;4,0300456532179325;nan
8647;3,730942609625946;nan
8648;4,030047192234085;nan
8649;3,730943371309792;nan
8650;4,030048731154937;nan
8651;3,7309441333031663;nan
8652;4,030050270245561;nan
8653;3,73094489549956;nan
8654;4,030051810253923;nan
8655;3,730945657651615;nan
8656;4,03005334997192;nan
8657;3,7309464201609095;nan
8658;4,030054890367565;nan
8659;3,730947182503823;nan
8660;4,030056430217155;nan
8661;3,730947944989972;nan
8662;4,030057970907106;nan
8663;3,7309487081091435;nan
8664;4,03005951244933;nan
8665;3,7309494711238953;nan
8666;4,030061053820796;nan
8667;3,7309502343615817;nan
8668;4,030062595577648;nan
8669;3,7309509976335766;nan
8670;4,030064137474142;nan
8671;3,730951761052137;nan
8672;4,03006567992562;nan
8673;3,730952524670368;nan
8674;4,030067222420881;nan
8675;3,730953288473828;nan
8676;4,03006876525656;nan
8677;3,730954052429974;nan
8678;4,0300703085855965;nan
8679;3,7309548165122965;nan
8680;4,030071852049679;nan
8681;3,730955580731006;nan
8682;4,030073395817915;nan
8683;3,73095634523893;nan
8684;4,030074939977933;nan
8685;3,730957109645238;nan
8686;4,030076484103984;nan
8687;3,7309578742077405;nan
8688;4,030078028566084;nan
8689;3,730958639022213;nan
8690;4,030079573532368;nan
8691;3,7309594041352625;nan
8692;4,030081119191482;nan
8693;3,7309601692657783;nan
8694;4,030082664815319;nan
8695;3,7309609346256236;nan
8696;4,030084210744496;nan
8697;3,73096170002742;nan
8698;4,0300857565339685;nan
8699;3,7309624656116487;nan
8700;4,030087303170656;nan
8701;3,7309632312267293;nan
8702;4,030088849530309;nan
8703;3,730963997288338;nan
8704;4,030090396762762;nan
8705;3,730964763332943;nan
8706;4,030091944292857;nan
8707;3,730965529452764;nan
8708;4,030093491681079;nan
8709;3,730966295769705;nan
8710;4,030095039510005;nan
8711;3,7309670625705262;nan
8712;4,0300965884359945;nan
8713;3,7309678292672652;nan
8714;4,030098136975156;nan
8715;3,7309685962529056;nan
8716;4,030099686137593;nan
8717;3,730969363214346;nan
8718;4,030101235159155;nan
8719;3,7309701304097835;nan
8720;4,030102784623551;nan
8721;3,7309708977616083;nan
