;x D4;x EP AD NGD;x EP D4 AGD;y D4;y EP AD NGD;y EP D4 AGD
0,5599999999999999;;1,9139512958415787;1,9139512959315281;;3,5679101745328206;3,5679142694814185
0,5700000000000001;;1,9222987139603507;1,9222987140523053;;3,5464744794402114;3,546478622471515
0,58;;1,9306825381200712;1,9306825382140471;;3,5251675681458567;3,525171758534306
0,59;;1,9391029271003526;1,939102927196366;;3,503988666927857;3,503992903954875
0,6;;1,9475600403733024;1,947560040471369;;3,4829370067127687;3,4829412896667042
0,61;;1,9560540381065412;1,9560540382066771;;3,4620118230476744;3,462016151223744
0,62;;1,9645850811662384;1,9645850812684595;;3,441212356072424;3,441216728772654
0,63;;1,9731533311201566;1,9731533312244793;;3,4205378504920403;3,4205422670252124
0,64;;1,981758950240713;1,981758950347154;;3,399987555549294;3,399992015230888
0,65;;1,9904021015080515;1,9904021016166271;;3,3795607249974404;3,3795652271495773
0,66;;1,9990829486131312;1,9990829487238582;;3,359256617073118;3,35926116102451
0,67;;2,007801655960825;2,0078016560737195;;3,339074494469419;3,339079079555309
0,6799999999999999;;2,016558388673032;2,0165583887881118;;3,319013624309109;3,319018249871219
0,69;;2,0253533125918084;2,0253533127090897;;3,299073278118017;3,2990779435044946
0,7000000000000001;;2,034186594282506;2,034186594402006;;3,2792527317985822;3,279257436363946
0,7100000000000001;;2,0430584010369253;2,0430584011586608;;3,2595512656035592;3,2595560087086466
0,72;;2,0519689008764863;2,051968901000475;;3,2399681641098805;3,239972945121796
0,73;;2,060918262555411;2,06091826268167;;3,22050271619268;3,22050753448474
0,74;;2,069906655563917;2,0699066556924635;;3,201154214999468;3,20115906995115
0,75;2,578;2,0789342501314283;2,0789342502622805;2,666666667;3,1819219579244606;3,181926848921356
0,76;;2,0880012172298006;2,088001217362976;;3,162805246583073;3,1628101730168297
0,77;;2,097107728576558;2,097107728712074;;3,1438033867865505;3,143808348054826
0,7799999999999999;;2,1062539566381444;2,106253956776019;;3,1249156885167673;3,1249206840231776
0,79;;2,1154400746331925;2,115440074773444;;3,106141465901164;3,106146495055233
0,8;;2,1246662565358023;2,124666256678448;;3,0874800371878464;3,087485099404959
0,8099999999999999;;2,133932677078835;2,1339326772238936;;3,0689307247208255;3,068935819422175
0,8200000000000001;;2,1432395117572245;2,143239511904715;;3,0504928549154093;3,0504979815279523
0,83;;2,152586936831301;2,1525869369812405;;3,0321657582337473;3,032170916190152
0,84;;2,161975129330126;2,1619751294825345;;3,013948769160513;3,013953957899113
0,8500000000000001;;2,1714042670548506;2,1714042672097458;;2,995841226178737;2,995846445143483
0,86;;2,180874528582076;2,1808745287394773;;2,977842471745789;2,9778477203862024
0,8699999999999999;;2,190386093267242;2,1903860934271675;;2,9599518522694956;2,9599571300406224
0,88;;2,199939141248019;2,1999391414104887;;2,94216871808441;2,9421740244467705
0,89;;2,2095338534477227;2,209533853612755;;2,9244924234282172;2,9244977578477656
0,8999999999999999;;2,2191704115787374;2,219170411746352;;2,9069223264182895;2,9069276883663626
0,91;;2,2288489981459625;2,2288489983161788;;2,889457789028371;2,889463177981646
0,9199999999999999;;2,2385697964502627;2,2385697966231;;2,872098177065414;2,872103592505863
0,9299999999999999;;2,2483329905919445;2,2483329907674223;;2,8548428601465483;2,8548483015613924
0,9400000000000001;;2,25813876547424;2,258138765652378;;2,8376912116761863;2,837696678557853
0,95;;2,2679873068068095;2,267987306987628;;2,8206426088232774;2,820648100669354
0,96;;2,277878801109259;2,277878801292778;;2,803696432498681;2,8037019488118737
0,97;;2,287813435714674;2,2878134359009135;;2,786852067332692;2,7868576076207825
0,98;;2,297791398773163;2,2977913989621426;;2,770108901652695;2,7701144654284935
0,9900000000000001;;2,307812879255426;2,3078128794471664;;2,753466327460949;2,753471914242256
1,0;;2,317878066956329;2,3178780671508505;;2,736923740412511;2,736929349722072
1,01;;2,327987152498501;2,327987152695826;;2,7204805397932894;2,7204861711587562
1,02;;2,3381403273359465;2,338140327536094;;2,7041361284982326;2,7041417814521167
1,03;;2,348337783757665;2,348337783960656;;2,687889913009642;2,687895587089279
1,04;;2,358579714891297;2,3585797150971524;;2,671741303375623;2,6717469981231274
1,05;;2,368866314706782;2,3688663149155236;;2,6556897131886625;2,6556954281508864
1,06;;2,3791977780200306;2,379197778231679;;2,6397345595643302;2,639740294292827
1,0699999999999998;;2,389574300496614;2,3895743007111907;;2,6238752631201168;2,6238810171710973
1,08;;2,3999960786554713;2,3999960788729977;;2,6081112479543913;2,608117020888687
1,09;;2,410463309872627;2,410463310093126;;2,5924419416254914;2,5924477330085107
1,0999999999999999;;2,420976192384937;2,4209761926084292;;2,5768667751309344;2,576872584532628
1,11;;2,4315349252938345;2,4315349255203422;;2,5613851828867533;2,5613910098815733
1,1199999999999999;;2,442139708569106;2,4421397087986505;;2,545996602706964;2,5460024468738247
1,13;;2,452790743052676;2,45279074328528;;2,530700475783144;2,5307063367053844
1,1400000000000001;;2,4634882304624126;2,4634882306980983;;2,515496246664144;2,5155021239294904
1,15;;2,4742323733959455;2,4742323736347362;;2,500383363235919;2,5003892564364465
1,16;;2,4850233753345066;2,485023375576424;;2,4853612767014748;2,48536718543357
1,17;;2,4958614406467783;2,4958614408918454;;2,4704294415609427;2,470435365425267
1,18;;2,5067467745927705;2,5067467748410097;;2,455587315591772;2,455593254193224
1,1900000000000002;;2,5176795833277015;2,5176795835791363;;2,4408343598290343;2,440840312776715
1,2;;2,528660073905906;2,52866007416056;;2,4261700385458598;2,426176005453034
1,21;;2,5396884542847578;2,539688454542654;;2,411593819233976;2,4115997997180374
1,22;;2,5507649333286047;2,550764933589766;;2,397105172584376;2,3971111662668134
1,23;;2,561889720812726;2,5618897210771756;;2,382703572468095;2,382709578974453
1,24;;2,573063027427304;2,573063027695067;;2,368388495917104;2,368394514876953
1,25;3,172;2,5842850647814175;2,584285065052517;1,833333333;2,3541594231053233;2,35416545415222
1,26;;2,5955560454070468;2,595556045681507;;2,3400158373297413;2,3400218801011956
1,27;;2,6068761827630977;2,606876183040943;;2,3259572249916536;2,325963279129096
1,28;;2,618245691239448;2,618245691520702;;2,311983075578013;2,3119891407267583
1,29;;2,629664786161003;2,629664786445691;;2,298092881642889;2,2980989574521047
1,3;;2,6411336837917783;2,641133684079924;;2,2842861387890445;2,284292224911715
1,31;;2,652652601338992;2,652652601630621;;2,2705623456496147;2,2705684417425105
1,32;;2,6642217569571804;2,6642217572523172;;2,2569210038699064;2,2569271095935477
1,3299999999999998;;2,6758413697523284;2,6758413700509975;;2,243361618089295;2,243367733107924
1,34;;2,68751165978602;2,687511660088247;;2,2298836959232413;2,229889819904786
1,35;;2,6992328480796037;2,6992328483854147;;2,2164867479454102;2,216492880561452
1,3599999999999999;;2,7110051566183833;2,711005156927803;;2,2031702876698978;2,2031764285956417
1,37;;2,722828808355817;2,7228288086688712;;2,1899338315335624;2,1899399804478055
1,38;;2,7347040272177416;2,7347040275344563;;2,176776898878472;2,176783055463569
1,39;;2,746631038106615;2,746631038427016;;2,163699011934442;2,1637051758762778
1,4000000000000001;;2,7586100669057734;2,758610067229887;;2,1506996958016926;2,150705866789648
1,41;;2,77064134048371;2,7706413408115615;;2,1377784784335994;2,137784656160523
1,4200000000000002;;2,7827250866983717;2,7827250870299887;;2,1249348906195524;2,124941074781729
1,43;;2,7948615344014742;2,7948615347368833;;2,1121684659679203;2,11217465626504
1,44;;2,8070509134428376;2,8070509137820654;;2,09947874088911;2,0994849370242408
1,4500000000000002;;2,819293454674737;2,81929345501781;;2,0868652545787363;2,086871456258291
1,46;;2,8315893899562767;2,8315893903032223;;2,074327549000886;2,0743337559345956
1,47;;2,84393895215778;2,8439389525086254;;2,061865168871486;2,0618713807723683
1,48;;2,8563423751652;2,856342375519973;;2,049477661641771;2,049483878226103
1,49;;2,8687998938845496;2,8687998942432777;;2,037164577481849;2,0371707984691363
1,5;;2,8813117442463496;2,88131174460906;;2,0249254692643666;2,024931694377318
1,51;;2,893878163210097;2,893878163576818;;2,0127598925482735;2,0127661215127697
1,52;;2,906499388768753;2,9064993891395123;;2,0006674055626825;2,0006736381077492
1,53;;2,9191756599532503;2,9191756603280767;;1,988647569190827;1,9886538050486071
1,54;;2,9319072168370197;2,931907217215942;;1,976699946954117;1,9767061858598425
1,55;;2,944694300540538;2,9446943009235835;;1,9648241049962876;1,9648303466882522
1,5599999999999998;;2,9575371532358927;2,9575371536230906;;1,9530196120676444;1,9530258562871763
1,5699999999999998;;2,970436018151369;2,970436018542749;;1,9412860395094034;1,9412922860008393
1,58;;2,983391139576059;2,9833911399716495;;1,9296229612381264;1,9296292097487822
1,59;;2,9964027628644825;2,9964027632643133;;1,9180299537302472;1,9180362040103942
1,6;;3,00947113444124;3,00947113484534;;1,906506596006693;1,9065128478095297
1,6099999999999999;;3,022596501805674;3,0225965022140726;;1,8950524696175954;1,8950587226992228
1,6199999999999999;;3,035779113536562;3,035779113949289;;1,8836671586270977;1,8836734127464914
1,63;;3,0490192192968193;3,0490192197139057;;1,8723502495982491;1,8723565045172355
1,6400000000000001;;3,0623170698382305;3,0623170702597062;;1,8611013315779925;1,861107587061222
1,6500000000000001;;3,075672917006198;3,0756729174320934;;1,849919996082242;1,8499262518971638
1,66;;3,089087013744508;3,089087014174853;;1,8388058370810476;1,8388120929978853
1,67;;3,1025596141001275;3,102559614534953;;1,8277584509838516;1,8277647067755773
1,68;;3,116090973228011;3,116090973667348;;1,8167774366248344;1,8167836920671452
1,69;;3,129681347395932;3,129681347839812;;1,8058623952483455;1,8058686501196375
1,7000000000000002;;3,143330993989342;3,143330994437795;;1,7950129304944238;1,7950191845757688
1,71;;3,157040171516237;3,157040171969296;;1,7842286483844052;1,7842349014595262
1,72;;3,1708091396120617;3,1708091400697582;;1,7735091573066142;1,7735154091618608
1,73;;3,184638159044621;3,184638159506986;;1,7628540680021443;1,7628603184264708
1,7399999999999998;;3,19852749171902;3,198527492186086;;1,752262993550724;1,7522692423356634
1,75;3,828;;;1,333333333;;
1,7500000000000002;;3,2124774006826264;3,212477401154425;;1,7417355493566626;1,7417417962963058
1,76;;3,2264881501300477;3,226488150606612;;1,7312713531348913;1,7312775980258612
1,77;;3,240560005408139;3,2405600058895017;;1,7208700248970732;1,7208762675385034
1,78;;3,2546932330210274;3,2546932335072203;;1,7105311869378095;1,7105374271313212
1,79;;3,2688881006351576;3,268888101126214;;1,7002544638209227;1,7002607013706028
1,7999999999999998;;3,2831448770843625;3,283144877580317;;1,690039482365824;1,6900457170782008
1,81;;3,2974638323749557;3,29746383287584;;1,6798858716339595;1,6798921033179817
1,82;;3,311845237690841;3,311845238196689;;1,6697932629153442;1,6697994913823586
1,83;;3,326289365398653;3,326289365909499;;1,659761289715169;1,6597675147788984
1,8399999999999999;;3,340796489052914;3,3407964895687914;;1,6497895877404953;1,6497958092170166
1,8499999999999999;;3,3553668834012127;3,355366883922156;;1,6398777948870227;1,6398840125947474
1,8599999999999999;;3,370000824389411;3,3700008249154543;;1,6300255512259445;1,630031764985593
1,87;;3,3846985891668666;3,3846985896980444;;1,6202324989908734;1,620238708625458
1,8800000000000001;;3,399460456091683;3,3994604566280304;;1,6104982825648528;1,6105044878996542
1,8900000000000001;;3,414286704735983;3,4142867052775356;;1,600822548467441;1,6008287493299882
1,9;;3,429177615891203;3,429177616437995;;1,5912049453418766;1,5912111415619268
1,91;;3,4441334715734087;3,4441334721254755;;1,5816451239423188;1,5816513153518357
1,92;;3,459154555028638;3,459154555586016;;1,5721427371211654;1,5721489235542998
1,9300000000000002;;3,4742411507382656;3,4742411513009896;;1,5626974398164477;1,5627036211095167
1,94;;3,489393544424387;3,489393544992495;;1,5533088890392999;1,5533150650307659
1,95;;3,5046120230552376;3,5046120236287646;;1,5439767438615013;1,5439829143919546
1,96;;3,51989687485062;3,519896875429601;;1,5347006654031004;1,5347068303152378
1,97;;3,5352483892873643;3,5352483898718363;;1,525480316820106;1,5254864759587115
1,9800000000000002;;3,5506668571048126;3,5506668576948144;;1,5163153632922572;1,5163215165041823
1,9900000000000002;;3,566152570310324;3,566152570905892;;1,5072054720108639;1,5072116191450091
2,0;;3,581705822184804;3,5817058227859757;;1,498150312166722;1,4981564530740172
2,01;;3,597326907288262;3,597326907895075;;1,4891495549380998;1,489155689471485
2,02;;3,613016121465388;3,6130161220778785;;1,4802028734787975;1,4802090014932057
2,03;;3,628773761851149;3,6287737624693577;;1,4713099429062817;1,4713160642586178
2,04;;3,6446001268764316;3,6446001275003947;;1,4624704402898816;1,4624765548390055
2,0500000000000003;;3,660495516273679;3,660495516903435;;1,453684044639068;1,453690152245777
2,06;;3,676460231082574;3,6764602317181616;;1,444950436891796;1,4449565374188036
2,07;;3,6924945736557415;3,692494574297201;;1,4362692999029145;1,4362753932148364
2,08;;3,708598847664474;3,7085988483118433;;1,427640318432655;1,4276464043959882
2,09;;3,7247733581044793;3,7247733587577976;;1,4190631791351827;1,4190692576182888
2,1;;3,7410184113016607;3,741018411960968;;1,4105375705472163;1,4105436414203043
2,11;;3,757334314917916;3,757334315583252;;1,4020631830767196;1,4020692462118276
2,12;;3,773721377956967;3,7737213786283723;;1,3936397089916577;1,393645764262636
2,13;;3,7901799107702088;3,790179911447722;;1,3852668424088246;1,3852728896913191
2,1399999999999997;;3,8067102250625884;3,8067102257462517;;1,3769442792827324;1,3769503184541667
2,15;;3,8233126338985093;3,823312634588363;;1,368671717394573;1,368677748334132
2,16;;3,839987451707758;3,839987452403843;;1,3604488563412422;1,3604548789298554
2,17;;3,8567349942914615;3,856734994993819;;1,3522753975244335;1,3522814116447575
2,18;;3,8735555788280682;3,873555579536739;;1,3441510441397895;1,3441570496761932
2,19;;3,890449523879351;3,890449524594378;;1,3360755011661316;1,3360814980046787
2,1999999999999997;;3,907417149396445;3,90741715011787;;1,3280484753547406;1,328054463383173
2,21;;3,924458776725907;3,9244587774537716;;1,3200696752187093;1,3200756543264336
2,22;;3,9415747286157963;3,9415747293501435;;1,3121388110223613;1,3121447811004292
2,23;;3,9587653292217926;3,958765329962664;;1,304255594770726;1,3042615557118207
2,2399999999999998;;3,9760309041133315;3,976030904860772;;1,2964197401990807;1,2964256918975006
2,25;7,453;3,9933717802797752;3,993371781033826;0,583333333;1,288630962762556;1,2886369051142004
2,26;;4,010788286136599;4,010788286897304;;1,2808889796258063;1,2808949125281575
2,27;;4,028280751531614;4,028280752299019;;1,2731935096527323;1,273199433004843
2,2800000000000002;;4,045849507751218;4,045849508525365;;1,2655442733962792;1,2655501870987558
2,29;;4,063494887526662;4,063494888307595;;1,2579409930882846;1,2579468970432721
2,3;;4,081217225040357;4,08121722582812;;1,250383392629393;1,250389286740561
2,31;;4,0990168559321996;4,0990168567268395;;1,2428711975790299;1,2428770817515575
2,32;;4,116894117305936;4,116894118107496;;1,2354041351454368;1,2354100092859972
2,33;;4,134849347735534;4,134849348544061;;1,227981934175763;1,2279877981925098
2,34;;4,152882887271609;4,152882888087146;;1,2206043251462226;1,2206101789487747
2,35;;4,170995077447852;4,1709950782704475;;1,213271040152303;1,2132768836517314
2,36;;4,189186261287505;4,189186262117203;;1,205981812899041;1,2059876460078536
2,37;;4,207456783309857;4,2074567841467045;;1,1987363786913479;1,1987422013234759
2,3800000000000003;;4,225806989536765;4,225806990380809;;1,1915344744244025;1,191540286495186
2,39;;4,244237227499211;4,244237228350498;;1,1843758385740935;1,1843816400002685
2,4;;4,262747846243881;4,262747847102459;;1,1772602111875239;1,1772660018872076
2,41;;4,281339196339782;4,281339197205697;;1,1701873338735704;1,1701931137662487
2,42;;4,300011629884867;4,300011630758169;;1,1631569497935033;1,1631627188000158
2,4299999999999997;;4,318765500512725;4,318765501393457;;1,156168803651655;1,1561745616941836
2,44;;4,3376011633992535;4,337601164287468;;1,1492226416861544;1,1492283886882082
2,45;;4,356518975269406;4,356518976165151;;1,1423182116597081;1,1423239475461116
2,46;;4,3755192944039365;4,37551929530726;;1,1354552628504442;1,1354609875473234
2,4699999999999998;;4,394602480646187;4,394602481557138;;1,1286335460428045;1,128639259477574
2,48;;4,413768895408909;4,413768896327536;;1,1218528135184966;1,1218585156198477
2,4899999999999998;;4,433018901681093;4,433018902607448;;1,1151128190474993;1,1151185097453857
2,5;;4,452352864034864;4,452352864968995;;1,108413317879118;1,1084189971047453
2,5100000000000002;;4,471771148632367;4,471771149574327;;1,1017540667331007;1,1017597344189123
2,52;;4,491274123232712;4,4912741241825485;;1,095134823790802;1,095140479870467
2,53;;4,510862157198935;4,5108621581567006;;1,0885553486864015;1,0885609930948021
2,54;;4,530535621505001;4,530535622470745;;1,082015402498175;1,0820210351713953
2,55;;4,550294888742814;4,550294889716588;;1,075514747739821;1,0755203686151344
2,56;;4,57014033312929;4,570140334111146;;1,0690531483518335;1,0690587573676908
2,5700000000000003;;4,5900723305134346;4,590072331503425;;1,0626303696929331;1,06263596678895
2,58;;4,610091258383463;4,61009125938164;;1,0562461785315438;1,05625176364849
2,59;;4,6301974958739525;4,630197496880369;;1,049900343037325;1,0499059161171123
2,6;;4,650391423773019;4,6503914247877285;;1,0435926327727523;1,0435981937584224
2,6100000000000003;;4,670673424529531;4,670673425552585;;1,037322818684751;1,0373283675204648
2,62;;4,691043882260349;4,691043883291802;;1,0310906730963763;1,0310962097274021
2,63;;4,711503182757603;4,711503183797509;;1,0248959696985476;1,02490149407125
2,64;;4,732051713496005;4,732051714544417;;1,0187384835418287;1,018743995603657
2,65;;4,752689863640171;4,752689864697145;;1,0126179910282616;1,0126234907277392
2,6599999999999997;;4,773418024052011;4,7734180251176;;1,0065342699032438;1,006539757189957
2,67;;4,794236587298117;4,794236588372377;;1,00048709924746;1,000492574072047
2,68;;4,815145947657205;4,815145948740191;;0,9944762594688588;0,9944817217829993
2,69;;4,8361465011275735;4,836146502219341;;0,9885015322946797;0,9885069820510833
2,7;;4,85723864543462;4,857238646535226;;0,9825627007635241;0,9825681379159206
2,71;;4,878422780038354;4,8784227811478535;;0,9766595492174811;0,9766649737206091
2,7199999999999998;;4,899699306140977;4,899699307259428;;0,9707918632942919;0,9707972751038895
2,73;;4,921068626694472;4,921068627821931;;0,964959429919568;0,9649648289923611
2,74;;4,942531146408239;4,942531147544763;;0,9591620372990538;0,9591674235927468
2,75;7,375;4,964087271756759;4,964087272902405;1,333333333;0,9533994749109356;0,9534048483842005
2,76;;4,98573741098729;4,985737412142117;;0,9476715334981956;0,9476768941106624
2,77;;5,0074819741276055;5,007481975291672;;0,9419780050610137;0,9419833527732606
2,78;;5,029321372993747;5,029321374167112;;0,9363186828492165;0,936324017622759
2,79;;5,051256021197842;5,051256022380564;;0,9306933613547657;0,9306986831520476
2,8000000000000003;;5,073286334155917;5,073286335348055;;0,9251018363042985;0,9251071450886823
2,81;;5,095412729095779;5,09541273029739;;0,9195439046517095;0,9195492003874656
2,82;;5,117635625064913;5,117635626276059;;0,9140193645707752;0,9140246472230731
2,83;;5,139955442938415;5,139955444159159;;0,9085280154478268;0,9085332849827261
2,8400000000000003;;5,162372605426974;5,162372606657372;;0,9030696578744658;0,9030749142589058
2,85;;5,184887537084857;5,1848875383249755;;0,8976440936403219;0,8976493368421126
2,86;;5,207500664317975;5,2075006655678715;;0,8922511257258554;0,8922563557136681
2,87;;5,2302124153919385;5,230212416651677;;0,8868905582952022;0,8868957750385609
2,88;;5,253023220440179;5,253023221709818;;0,8815621966890645;0,881567400158336
2,8899999999999997;;5,275933511472088;5,275933512751693;;0,8762658474176395;0,8762710375840249
2,9000000000000004;;5,29894372238121;5,298943723670842;;0,8710013181535946;0,87100649498912
2,91;;5,322054288953441;5,322054290253165;;0,865768417725084;0,865773581202592
2,92;;5,345265648875305;5,345265650185183;;0,8605669561088047;0,8605721062019454
2,93;;5,368578241742228;5,368578243062323;;0,8553967444230974;0,8554018811063192
2,94;;5,391992509066861;5,391992510397238;;0,8502575949210887;0,8502627181696304
2,9499999999999997;;5,415508894287455;5,415508895628181;;0,8451493209838701;0,8451544307737525
2,96;;5,439127842776251;5,439127844127389;;0,8400717371137245;0,8400768334217412
2,97;;5,462849801847914;5,4628498032095285;;0,8350246589273892;0,8350297417310982
2,98;;5,486675220768002;5,4866752221401605;;0,8300079031493601;0,8300129724270757
2,9899999999999998;;5,51060455076149;5,510604552144256;;0,8250212876052359;0,8250263433360205
3,0;;5,534638245021294;5,534638246414737;;0,8200646312151032;0,8200696733787592
3,01;;5,558776758716871;5,558776760121056;;0,815137753986962;0,8151427825640232
3,02;;5,58302054900283;5,5830205504178245;;0,8102404770101874;0,8102454919819114
3,0300000000000002;;5,6073700750275925;5,6073700764534635;;0,8053726224490354;0,8053776237973952
3,04;;5,63182579794209;5,631825799378905;;0,8005340135361829;0,8005390012438593
3,05;;5,656388180908493;5,656388182356325;;0,7957244745663096;0,7957294486166832
3,06;;5,681057689108996;5,681057690567909;;0,7909438308897171;0,7909487912668609
3,0700000000000003;;5,7058347897546025;5,705834791224667;;0,7861919089059886;0,7861968555946588
3,08;;5,730719952094;5,730719953575284;;0,7814685360576821;0,7814734690433133
3,09;;5,755713647422429;5,7557136489150045;;0,7767735408240667;0,7767784600927614
3,1;;5,780816349090619;5,780816350594556;;0,7721067527148926;0,7721116582534153
3,11;;5,806028532513748;5,806028534029115;;0,7674680022642013;0,7674728940599707
3,1199999999999997;;5,8313506751804445;5,831350676707315;;0,7628571210241704;0,7628619990652517
3,1300000000000003;;5,856783256661842;5,856783258200287;;0,7582739415589976;0,7582788058340955
3,1399999999999997;;5,882326758620641;5,8823267601707325;;0,7537182974388211;0,7537231479372726
3,15;;5,907981664820257;5,907981666382066;;0,749190023233674;0,7491948599454412
3,16;;5,933748461133957;5,933748462707559;;0,7446889545074792;0,7446937774231419
3,17;;5,95962763555408;5,959627637139547;;0,7402149278120774;0,7402197369228263
3,18;;5,985619678201269;5,985619679798675;;0,735767780681291;0,7357725759789207
3,19;;6,011725081333759;6,011725082943175;;0,7313473516250258;0,7313521331019275
3,2;;6,037944339356695;6,037944340978198;;0,7269534801234054;0,7269582477725607
3,2099999999999995;;6,064277948831494;6,064277950465158;;0,7225860066209439;0,7225907604359172
3,2199999999999998;;6,0907264084852635;6,090726410131165;;0,7182447725207496;0,718249512495682
3,2300000000000004;;6,117290219220228;6,117290220878441;;0,7139296201787677;0,71393434630837
3,2399999999999998;;6,143969884123221;6,1439698857938225;;0,7096403928980567;0,7096451051776027
3,25;8,938;6,170765908475225;6,17076591015829;0,75;0,7053769349230942;0,7053816333484143
3,26;;6,197678799760922;6,19767880145653;;0,7011390914341252;0,7011437760016002
3,27;;6,224709067678322;6,22470906938655;;0,6969267085415377;0,6969313792480912
3,2800000000000002;;6,251857224148406;6,251857225869329;;0,6927396332802754;0,6927442901233689
3,29;;6,279123783324815;6,279123785058514;;0,6885777136042832;0,6885823565819084
3,3000000000000003;;6,30650926160361;6,306509263350161;;0,6844407983809844;0,6844454274916578
3,3099999999999996;;6,334014177633023;6,334014179392508;;0,6803287373857951;0,6803333526285515
3,32;;6,361639052323307;6,361639054095805;;0,6762413812966663;0,6762459826710526
