;x D3;x EP D3 NGD;x EP D3 AGD;y D3;y EP D3 NGD;y EP D3 AGD
1,34;;1,333699948213888;1,3336999506975231;;1,6088136249658838;1,6088136413456098
1,35;;1,3394415987477792;1,339441601260721;;1,595256890370885;1,595256906733793
1,3599999999999999;;1,3452079673982884;1,345207969940743;;1,5818143921610262;1,5818144085062367
1,37;;1,3509991605782472;1,3509991631504221;;1,5684851677186784;1,5684851840453282
1,38;;1,356815285158599;1,356815287760703;;1,5552682625377536;1,5552682788449945
1,39;;1,3626564484703736;1,362656451102617;;1,5421627301553458;1,5421627464423457
1,4000000000000001;;1,3685227583066666;1,3685227609692603;;1,529167632083959;1,529167648349901
1,41;;1,3744143229246277;1,3744143256177848;;1,5162820377443011;1,5162820539883837
1,4200000000000002;;1,3803312510474612;1,3803312537713948;;1,503505024398644;1,503505040620081
1,43;;1,3862736518664287;1,3862736546213543;;1,4908356770847493;1,490835693282768
1,44;;1,3922416350428681;1,3922416378290017;;1,4782730885503426;1,4782731047241864
1,4500000000000002;;1,3982353107102137;1,3982353135277736;;1,465816359188151;1,465816375337077
1,46;;1,4042547894760307;1,4042547923252353;;1,4534645969714788;1,453464613094759
1,47;;1,4103001824240564;1,410300185305126;;1,4412169173903298;1,441216933487249
1,48;;1,416371601116249;1,4163716040294052;;1,4290724433880675;1,4290724594579256
1,49;;1,422469157594847;1,422469160540313;;1,417030305298611;1,417030321340721
1,5;;1,4285929643844373;1,428592967362437;;1,4050896407841549;1,4050896567978435
1,51;;1,4347431344940307;1,4347431375047894;;1,3932495947734203;1,393249610758027
1,52;;1,4409197814191481;1,4409197844628931;;1,3815093194004207;1,381509335355299
1,53;;1,4471230191439148;1,447123022220874;;1,3698679739437483;1,369867989868264
1,54;;1,453352962143164;1,453352965253567;;1,358324724766369;1,3583247406599008
1,55;;1,459609725384549;1,459609728528627;;1,346878745255925;1,3468787611178645
1,5599999999999998;;1,4658934243306652;1,4658934275086504;;1,3355292157655427;1,3355292315952936
1,5699999999999998;;1,4722041749411812;1,4722041781533073;;1,3242753235551357;1,3242753393521143
1,58;;1,4785420936749776;1,4785420969214793;;1,3131162627332058;1,3131162784968402
1,59;;1,4849072974922972;1,4849073007734113;;1,3020512341991342;1,3020512499288648
1,6;;1,4912999038569024;1,4912999071728668;;1,2910794455859547;1,2910794612812337
1,6099999999999999;;1,4977200307382441;1,4977200340892975;;1,2802001112036159;1,2802001268639067
1,6199999999999999;;1,5041677966136375;1,5041678000000216;;1,2694124519827144;1,2694124676074925
1,63;;1,5106433204704504;1,5106433238924062;;1,2587156954187082;1,2587157110074598
1,6400000000000001;;1,5171467218082957;1,5171467252660675;;1,2481090755165967;1,2481090910688197
1,6500000000000001;;1,52367812064124;1,5236781241350723;;1,2375918327360684;1,2375918482512718
1,66;;1,5302376375000164;1,5302376410301555;;1,2271632139371094;1,2271632294148123
1,67;;1,5368253934342495;1,5368253970009436;;1,2168224723260703;1,2168224877658034
1,68;;1,5434415100146892;1,5434415136181876;;1,2065688674021908;1,2065688828034946
1,69;;1,5500861093354539;1,550086112976007;;1,1964016649045697;1,1964016802669957
1,7000000000000002;;1,5567593140162836;1,5567593176941443;;1,1863201367595864;1,186320152082696
1,71;;1,5634612472048035;1,5634612509202253;;1,1763235610287628;1,1763235763121282
1,72;;1,5701920325787955;1,5701920363320332;;1,1664112218570648;1,1664112371002675
1,73;;1,576951794348481;1,5769517981397918;;1,1565824094216406;1,1565824246242724
1,7399999999999998;;1,5837406572588133;1,5837406610884552;;1,1468364198809904;1,1468364350426523
1,75;3,344;;;1,333333333;;
1,7500000000000002;;1,5905587465917805;1,5905587504600136;;1,1371725553245624;1,137172570444866
1,76;;1,597406188168714;1,5974061920757996;;1,1275901237227801;1,1275901388013452
1,77;;1,6042831083526155;1,6042831122988161;;1,1180884388774792;1,1180884539139362
1,78;;1,6111896340504843;1,6111896380360642;;1,1086668203727752;1,1086668353667626
1,79;;1,6181258927156625;1,6181258967408878;;1,099324593526335;1,0993246084775012
1,7999999999999998;;1,6250920123501846;1,6250920164153229;;1,090061089341065;1,0900611042490664
1,81;;1,632088121507142;1,6320881256124626;;1,0808756444572016;1,0808756593217048
1,82;;1,6391143492930538;1,6391143534388264;;1,0717676011048118;1,0717676159254905
1,83;;1,6461708253702485;1,6461708295567463;;1,0627363070566869;1,0627363218332249
1,8399999999999999;;1,6532576799592593;1,6532576841867557;;1,0537811155816383;1,053781130313727
1,8499999999999999;;1,660375043841226;1,6603750481099961;;1,0449013853981843;1,0449014000855232
1,8599999999999999;;1,6675230483603065;1,667523052670628;;1,0360964806286275;1,036096495270925
1,87;;1,674701825426105;1,6747018297782563;;1,0273657707535213;1,0273657853504936
1,8800000000000001;;1,6819115075161013;1,6819115119103623;;1,0187086305665172;1,0187086451178886
1,8900000000000001;;1,689152227678099;1,6891522321147519;;1,0101244401295935;1,0101244546350956
1,9;;1,6964241195326797;1,6964241240120081;;1,0016125847286617;1,0016125991880347
1,91;;1,7037273172756695;1,7037273217979587;;0,9931724548295472;0,9931724692425383
1,92;;1,7110619556806128;1,7110619602461496;;0,9848034460343407;0,9848034604007049
1,9300000000000002;;1,7184281701012643;1,7184281747103372;;0,9765049590381161;0,976504973357616
1,94;;1,7258260964740808;1,7258261011269795;;0,9682763995860165;0,9682764138584216
1,95;;1,7332558713207353;1,7332558760177528;;0,9601171784306965;0,9601171926557838
1,96;;1,740717631750633;1,7407176364920618;;0,9520267112901288;0,9520267254676823
1,97;;1,7482115154634426;1,748211520249579;;0,9440044188057626;0,9440044329355732
1,9800000000000002;;1,7557376607516373;1,7557376655827779;;0,9360497265010355;0,9360497405829011
1,9900000000000002;;1,7632962065030475;1,763296211379491;;0,9281620647402365;0,928162078773962
2,0;;1,7708872922034218;1,7708872971254688;;0,9203408686877129;0,9203408826731098
2,01;;1,7785110579390042;1,7785110629069572;;0,9125855782674231;0,9125855922043091
2,02;;1,7861676443991166;1,7861676494132797;;0,9048956381228289;0,9048956520110286
2,03;;1,793857192878756;1,7938571979394347;;0,8972704975771283;0,8972705114164725
2,04;;1,8015798452812029;1,801579850388705;;0,8897096105938185;0,8897096243841446
2,0500000000000003;;1,809335744120638;1,8093357492752726;;0,8822124357375971;0,8822124494787486
2,06;;1,8171250325247739;1,8171250377268522;;0,874778436135589;0,8747784498274151
2,07;;1,8249478542374953;1,82494785948733;;0,867407079438899;0,8674070930812559
2,08;;1,8328043536215126;1,8328043589194194;;0,8600978377844931;0,8600978513772416
2,09;;1,8406946756610254;1,8406946810073201;;0,8528501877573971;0,8528502013004048
2,1;;1,8486189659643983;1,8486189713593997;;0,8456636103532136;0,8456636238463537
2,11;;1,8565773707668467;1,856577376210875;;0,8385375909409589;0,8385376043841102
2,12;;1,8645700369331384;1,864570042426516;;0,831471619226207;0,8314716326192537
2,13;;1,8725971119603004;1,8725971175033505;;0,8244651892145503;0,8244652025573822
2,1399999999999997;;1,8806587439803428;1,8806587495733917;;0,8175177991753628;0,8175178124678751
2,15;;1,8887550817629926;1,8887550874063683;;0,810628951605873;0,8106289648479669
2,16;;1,896886274718438;1,89688628041247;;0,8037981531955374;0,8037981663871183
2,17;;1,9050524729000857;1,9050524786451055;;0,797024914790714;0,7970249279316932
2,18;;1,9132538270073318;1,9132538328036732;;0,7903087513596339;0,7903087644499271
2,19;;1,92149048838834;1,921490494236338;;0,7836491819576688;0,7836491949971973
2,1999999999999997;;1,9297626090428373;1,9297626149428293;;0,7770457296928901;0,77704574268158
2,21;;1,938070341624917;1,9380703475772423;;0,7704979216919183;0,7704979346297004
2,22;;1,9464138394458566;1,9464138454508566;;0,764005289066062;0,7640053019528721
2,23;;1,9547932564769466;1,9547932625349647;;0,7575673668777393;0,7575673797135176
2,2399999999999998;;1,9632087473523334;1,9632087534637142;;0,7511836941071838;0,7511837068918754
2,25;4,297;1,971660467371871;1,9716604735369625;0,571428571;0,7448538136194311;0,7448538263529857
2,26;;1,9801485725039876;1,980148578723138;;0,7385772721315846;0,738577284813956
2,27;;1,9886732193885643;1,9886732256621258;;0,7323536201803533;0,7323536328115
2,2800000000000002;;1,9972345653398256;1,9972345716681503;;0,7261824120898684;0,726182424669753
2,29;;2,00583276834924;2,005832774732685;;0,720063205939767;0,7200632184683569
2,3;;2,0144679870884423;2,014467993527363;;0,713995563533546;0,713995576010812
2,31;;2,023140380912153;2,023140387406909;;0,7079790503671832;0,7079790627931009
2,32;;2,031850109861125;2,0318501164120786;;0,7020132355980234;0,7020132479725721
2,33;;2,0405973346650965;2,04059734127261;;0,6960976920139237;0,696097704337087
2,34;;2,049382216745753;2,0493822234101926;;0,6902319960026633;0,6902320082744283
2,35;;2,0582049182197117;2,058204924941446;;0,6844157275216058;0,6844157397419639
2,36;;2,06706560190151;2,067065608680908;;0,6786484700676233;0,6786484822365695
2,37;;2,07596443130661;2,0759644381440436;;0,672929810647267;0,6729298227647996
2,3800000000000003;;2,084901570654418;2,084901577550261;;0,667259339747195;0,667259351813317
2,39;;2,093877184871311;2,09387719182594;;0,6616366513048478;0,6616366633195647
2,4;;2,1028914395936864;2,1028914466074795;;0,6560613426793669;0,6560613546426886
2,41;;2,111944501171014;2,1119445082443518;;0,6505330146227646;0,6505330265347038
2,42;;2,1210365366689055;2,1210365438021705;;0,6450512712513332;0,6450512831119068
2,4299999999999997;;2,1301677138722015;2,130167721065779;;0,6396157200172949;0,6396157318265226
2,44;;2,1393382012880644;2,1393382085423416;;0,6342259716806922;0,634225983438597
2,45;;2,148548168149089;2,1485481754644544;;0,6288816402815144;0,6288816519881225
2,46;;2,1577977844164247;2,1577977917932705;;0,6235823431120583;0,6235823547674
2,4699999999999998;;2,167087220782915;2,167087228221635;;0,6183277006895236;0,6183277122936313
2,48;;2,176416648676243;2,176416656177233;;0,613117336728837;0,6131173482817464
2,4899999999999998;;2,1857862402620993;2,1857862478257575;;0,6079508781157074;0,6079508896174575
2,5;;2,1951961684473558;2,1951961760740835;;0,6028279548799063;0,6028279663305389
2,5100000000000002;;2,204646606883259;2,204646614573458;;0,5977482001687748;0,5977482115683347
2,52;;2,214137729968631;2,214137737722707;;0,5927112502209533;0,5927112615694884
2,53;;2,2236697128530936;2,2236697206714533;;0,5877167443403323;0,5877167556378928
2,54;;2,233242731440295;2,2332427393233494;;0,5827643248702227;0,582764336116862
2,55;;2,242856962391158;2,242856970339319;;0,5778536371677444;0,5778536483635186
2,56;;2,252512583127143;2,2525125911408237;;0,5729843295784307;0,572984340723398
2,5700000000000003;;2,262209771833515;2,2622097799131335;;0,568156053411045;0,5681560645052668
2,58;;2,2719487074626397;2,271948715608615;;0,5633684629126124;0,563368473956153
2,59;;2,281729569737281;2,2817295779500344;;0,5586212152436596;0,5586212262365852
2,6;;2,29155253915392;2,291552547433876;;0,5539139704536643;0,5539139813960435
2,6100000000000003;;2,301417796986083;2,301417805333668;;0,5492463914567115;0,5492464023486155
2,62;;2,3113255252876916;2,3113255337033336;;0,5446181440073543;0,5446181548488572
2,63;;2,3212759068964157;2,3212759153805473;;0,5400288966766791;0,5400289074678568
2,64;;2,3312691254370552;2,331269133990109;;0,5354783208285717;0,5354783315695024
2,65;;2,3413053653249225;2,3413053739473346;;0,5309660905961839;0,5309661012869482
2,6599999999999997;;2,351384811769246;2,3513848204614565;;0,5264918828585978;0,5264918934992785
2,67;;2,3615076507765957;2,3615076595390443;;0,5220553772176868;0,5220553878083689
2,68;;2,3716740691543037;2,371674077987435;;0,5176562559751736;0,517656266515944
2,69;;2,381884254513921;2,38188426341818;;0,5132942041098775;0,5132942146008256
2,7;;2,392138395274676;2,3921384042505127;;0,5089689092551573;0,508968919696374
2,71;;2,4024366806669524;2,4024366897148175;;0,5046800616765419;0,5046800720681208
2,7199999999999998;;2,41277930073578;2,412779309856127;;0,5004273542495512;0,5004273645915871
2,73;;2,423166446344344;2,4231664555376295;;0,49621048243770116;0,49621049273029133
2,74;;2,433598309177505;2,4335983184441883;;0,4920291442706982;0,49202915451394147
2,75;4,922;2,444075081745336;2,4440750910858786;0,416666667;0,48788304032281343;0,48788305051681047
2,76;;2,4545969573866797;2,454596966801546;;0,4837718736914407;0,4837718838362942
2,77;;2,4651641302727114;2,465164139762368;;0,47969534997583674;0,47969536007165137
2,78;;2,475776795410522;2,475776804975438;;0,47565317725603806;0,47565318730291967
2,79;;2,4864351486467227;2,4864351582873696;;0,47164506607195683;0,4716450760700134
2,8000000000000003;;2,4971393866710487;2,4971393963879027;;0,4676707294026524;0,4676707393519933
2,81;;2,5078897070200017;2,5078897168135392;;0,4637298826457787;0,463729892546515
2,82;;2,5186863080804835;2,518686317951186;;0,45982224359720214;0,4598222534494464
2,83;;2,529529389093468;2,5295293990418166;;0,4559475324307944;0,4559475422346609
2,8400000000000003;;2,5404191501576654;2,5404191601841477;;0,4521054716783935;0,4521054814339983
2,85;;2,551355792233227;2,55135580233833;;0,4482957862099351;0,4482957959173949
2,86;;2,5623395171454457;2,5623395273296614;;0,4445182032137485;0,4445182128731823
2,87;;2,573370527588486;2,5733705378523073;;0,44077245217702266;0,44077246178855045
2,88;;2,5844490271291183;2,5844490374730418;;0,4370582648664339;0,43705827443017714
2,8899999999999997;;2,59557522021048;2,5955752306350064;;0,4333753753089373;0,4333753848250191
2,9000000000000004;;2,6067493121558507;2,6067493226614813;;0,4297235197727212;0,4297235292412654
2,91;;2,617971509172431;2,6179715197596716;;0,4261024367483213;0,42610244616945336
2,92;;2,629242018355162;2,6292420290245193;;0,4225118669298927;0,42251187630373943
2,93;;2,6405610476905346;2,6405610584425214;;0,4189515531966425;0,41895156252333177
2,94;;2,6519288060604356;2,651928816895564;;0,4154212405944169;0,4154212498740779
2,9499999999999997;;2,6633455032459983;2,663345514164785;;0,41192067631744345;0,41192068555020667
2,96;;2,6748113499314754;2,6748113609344406;;0,40844960969022837;0,408449618876225
2,97;;2,686326557708128;2,686326568795793;;0,4050077921496051;0,40500780128896774
2,98;;2,6978913390781254;2,697891350251017;;0,40159497722693493;0,4015949863197974
2,9899999999999998;;2,7095059074584746;2,70950591871712;;0,3982109205304573;0,39821092957695436
3,0;;2,721170477184952;2,721170488529884;;0,39485537972778917;0,39485538872805626
3,01;;2,7328852635160623;2,7328852749478134;;0,3915281145285709;0,39152812348274507
3,02;;2,744650482637008;2,7446504941561165;;0,38822888666725985;0,38822889557547874
3,0300000000000002;;2,756466351663683;2,7564663632706887;;0,3849574598860679;0,38495746874847003
3,04;;2,7683330886466737;2,7683331003421205;;0,3817135999180427;0,3817136087347679
3,05;;2,7802509125752897;2,7802509243597227;;0,37849707447029224;0,378497083241481
3,06;;2,792220043381599;2,7922200552555685;;0,3753076532073501;0,37530766193314363
3,0700000000000003;;2,8042407019444897;2,8042407139085483;;0,3721451077346811;0,37214511641522174
3,08;;2,8163131100937457;2,8163131221484483;;0,36900921158232647;0,3690092202177574
3,09;;2,8284374906141387;2,8284375027600452;;0,36589974018868543;0,36589974877915044
3,1;;2,840614067249545;2,840614079487216;;0,362816470884435;0,36281647943007866
3,11;;2,852843064707064;2,8528430770370665;;0,3597591828765847;0,3597591913775525
3,1199999999999997;;2,8651247086611784;2,8651247210840785;;0,3567276572326652;0,3567276656891031
3,1300000000000003;;2,877459225757907;2,877459238274277;;0,35372167686505;0,3537216852771049
3,1399999999999997;;2,8898468436189924;2,889846856229406;;0,35074102651541184;0,3507410348832314
3,15;;2,902287790846103;2,902287803551139;;0,3477854927393053;0,3477855010630377
3,16;;2,9147822970250488;2,914782309825288;;0,3448548638908844;0,34485487217067834
3,17;;2,9273305927300184;2,9273306056260444;;0,341948930107745;0,3419489383437501
3,18;;2,9399329095278364;2,939932922520237;;0,33906748329589775;0,3390674914882638
3,19;;2,9525894799822336;2,9525894930715997;;0,3362103171148653;0,3362103252637432
3,2;;2,965300537658141;2,9653005508450674;;0,33337722696290734;0,3333772350684482
3,2099999999999995;;2,9780663171259993;2,9780663304110817;;0,33056800996236857;0,3305680180247242
3,2199999999999998;;2,9908870539660883;2,990887067349929;;0,3277824649451502;0,32778247296447266
3,2300000000000004;;3,003762984772873;3,0037629982560747;;0,325020392438305;0,32502040041474717
3,2399999999999998;;3,016694347159368;3,016694360742539;;0,3222815946497534;0,32228160258346855
3,25;8,938;3,029681379761529;3,0296813934452804;0,25;0,3195658754541178;0,3195658833452597
3,26;;3,04272432224265;3,0427243360275957;;0,3168730403786804;0,31687304822740303
3,27;;3,05582341529779;3,0558234291845485;;0,3142028965894549;0,31420290439591275
