;x D3;x EP AD NGD;x EP D3 AGD;y D3;y EP AD NGD;y EP D3 AGD
0,38999999999999996;;0,8887323746434042;0,8887323746724922;;3,9527937515868237;3,952796911063847
0,4;;0,8926084506663187;0,8926084506962827;;3,9290457093216964;3,9290489303424048
0,41000000000000003;;0,8965014316268319;0,8965014316576789;;3,90544034323622;3,9054436249470763
0,42;;0,9004113912533522;0,9004113912850895;;3,881976796144274;3,8819801376997747
0,43;;0,9043384035958434;0,904338403628478;;3,8586542160096373;3,858657616572247
0,44;;0,9082825430272274;0,9082825430607666;;3,835471755915046;3,8354752146551347
0,44999999999999996;;0,9122438842447926;0,9122438842792436;;3,812428574031446;3,8124320901272215
0,45999999999999996;;0,9162225022716091;0,9162225023069791;;3,7895238335874164;3,78952740622486
0,47000000000000003;;0,9202184724579483;0,9202184724942452;;3,766756702838787;3,766760331211592
0,48;;0,9242318704827119;0,9242318705199426;;3,7441263550384356;3,7441300383479432
0,49;;0,9282627723548629;0,928262772393035;;3,721631968406263;3,7216357058613987
0,5;;0,9323112544148671;0,9323112544539882;;3,6992727260993554;3,699276516916566
0,51;;0,9363773933361377;0,9363773933762152;;3,677047816182319;3,677051659585514
0,52;;0,9404612661264877;0,9404612661675292;;3,6549564315977987;3,6549603268182866
0,53;;0,9445629501295886;0,9445629501716016;;3,63299777013717;3,6330017164135957
0,54;;0,9486825230264346;0,9486825230694271;;3,6111710344114076;3,6111750309896964
0,5499999999999999;;0,9528200628368146;0,9528200628807943;;3,5894754318221307;3,5894794779554235
0,5599999999999999;;0,9569756479207894;0,9569756479657641;;3,5679101745328206;3,5679142694814185
0,5700000000000001;;0,9611493569801753;0,9611493570261527;;3,5464744794402114;3,546478622471515
0,58;;0,9653412690600356;0,9653412691070236;;3,5251675681458567;3,525171758534306
0,59;;0,9695514635501763;0,969551463598183;;3,503988666927857;3,503992903954875
0,6;;0,9737800201866512;0,9737800202356846;;3,4829370067127687;3,4829412896667042
0,61;;0,9780270190532706;0,9780270191033386;;3,4620118230476744;3,462016151223744
0,62;;0,9822925405831192;0,9822925406342298;;3,441212356072424;3,441216728772654
0,63;;0,9865766655600783;0,9865766656122397;;3,4205378504920403;3,4205422670252124
0,64;;0,9908794751203565;0,990879475173577;;3,399987555549294;3,399992015230888
0,65;;0,9952010507540258;0,9952010508083136;;3,3795607249974404;3,3795652271495773
0,66;;0,9995414743065656;0,9995414743619291;;3,359256617073118;3,35926116102451
0,67;;1,0039008279804125;1,0039008280368598;;3,339074494469419;3,339079079555309
0,6799999999999999;;1,008279194336516;1,0082791943940559;;3,319013624309109;3,319018249871219
0,69;;1,0126766562959042;1,0126766563545448;;3,299073278118017;3,2990779435044946
0,7000000000000001;;1,017093297141253;1,017093297201003;;3,2792527317985822;3,279257436363946
0,7100000000000001;;1,0215292005184626;1,0215292005793304;;3,2595512656035592;3,2595560087086466
0,72;;1,0259844504382432;1,0259844505002376;;3,2399681641098805;3,239972945121796
0,73;;1,0304591312777056;1,030459131340835;;3,22050271619268;3,22050753448474
0,74;;1,0349533277819585;1,0349533278462317;;3,201154214999468;3,20115906995115
0,75;1,516;1,0394671250657141;1,0394671251311403;2,333333333;3,1819219579244606;3,181926848921356
0,76;;1,0440006086149003;1,044000608681488;;3,162805246583073;3,1628101730168297
0,77;;1,048553864288279;1,048553864356037;;3,1438033867865505;3,143808348054826
0,7799999999999999;;1,0531269783190722;1,0531269783880095;;3,1249156885167673;3,1249206840231776
0,79;;1,0577200373165963;1,057720037386722;;3,106141465901164;3,106146495055233
0,8;;1,0623331282679012;1,062333128339224;;3,0874800371878464;3,087485099404959
0,8099999999999999;;1,0669663385394175;1,0669663386119468;;3,0689307247208255;3,068935819422175
0,8200000000000001;;1,0716197558786122;1,0716197559523575;;3,0504928549154093;3,0504979815279523
0,83;;1,0762934684156504;1,0762934684906202;;3,0321657582337473;3,032170916190152
0,84;;1,080987564665063;1,0809875647412672;;3,013948769160513;3,013953957899113
0,8500000000000001;;1,0857021335274253;1,0857021336048729;;2,995841226178737;2,995846445143483
0,86;;1,090437264291038;1,0904372643697386;;2,977842471745789;2,9778477203862024
0,8699999999999999;;1,095193046633621;1,0951930467135838;;2,9599518522694956;2,9599571300406224
0,88;;1,0999695706240096;1,0999695707052444;;2,94216871808441;2,9421740244467705
0,89;;1,1047669267238613;1,1047669268063776;;2,9244924234282172;2,9244977578477656
0,8999999999999999;;1,1095852057893687;1,109585205873176;;2,9069223264182895;2,9069276883663626
0,91;;1,1144244990729812;1,1144244991580894;;2,889457789028371;2,889463177981646
0,9199999999999999;;1,1192848982251313;1,11928489831155;;2,872098177065414;2,872103592505863
0,9299999999999999;;1,1241664952959722;1,1241664953837112;;2,8548428601465483;2,8548483015613924
0,9400000000000001;;1,12906938273712;1,129069382826189;;2,8376912116761863;2,837696678557853
0,95;;1,1339936534034047;1,133993653493814;;2,8206426088232774;2,820648100669354
0,96;;1,1389394005546296;1,138939400646389;;2,803696432498681;2,8037019488118737
0,97;;1,143906717857337;1,1439067179504567;;2,786852067332692;2,7868576076207825
0,98;;1,1488956993865815;1,1488956994810713;;2,770108901652695;2,7701144654284935
0,9900000000000001;;1,153906439627713;1,1539064397235832;;2,753466327460949;2,753471914242256
1,0;;1,1589390334781644;1,1589390335754253;;2,736923740412511;2,736929349722072
1,01;;1,1639935762492506;1,163993576347913;;2,7204805397932894;2,7204861711587562
1,02;;1,1690701636679732;1,169070163768047;;2,7041361284982326;2,7041417814521167
1,03;;1,1741688918788324;1,174168891980328;;2,687889913009642;2,687895587089279
1,04;;1,1792898574456485;1,1792898575485762;;2,671741303375623;2,6717469981231274
1,05;;1,184433157353391;1,1844331574577618;;2,6556897131886625;2,6556954281508864
1,06;;1,1895988890100153;1,1895988891158396;;2,6397345595643302;2,639740294292827
1,0699999999999998;;1,194787150248307;1,1947871503555954;;2,6238752631201168;2,6238810171710973
1,08;;1,1999980393277356;1,1999980394364989;;2,6081112479543913;2,608117020888687
1,09;;1,2052316549363136;1,205231655046563;;2,5924419416254914;2,5924477330085107
1,0999999999999999;;1,2104880961924684;1,2104880963042146;;2,5768667751309344;2,576872584532628
1,11;;1,2157674626469173;1,2157674627601711;;2,5613851828867533;2,5613910098815733
1,1199999999999999;;1,221069854284553;1,2210698543993252;;2,545996602706964;2,5460024468738247
1,13;;1,226395371526338;1,22639537164264;;2,530700475783144;2,5307063367053844
1,1400000000000001;;1,2317441152312063;1,2317441153490492;;2,515496246664144;2,5155021239294904
1,15;;1,2371161866979727;1,2371161868173681;;2,500383363235919;2,5003892564364465
1,16;;1,2425116876672533;1,242511687788212;;2,4853612767014748;2,48536718543357
1,17;;1,2479307203233891;1,2479307204459227;;2,4704294415609427;2,470435365425267
1,18;;1,2533733872963853;1,2533733874205049;;2,455587315591772;2,455593254193224
1,1900000000000002;;1,2588397916638507;1,2588397917895682;;2,4408343598290343;2,440840312776715
1,2;;1,264330036952953;1,26433003708028;;2,4261700385458598;2,426176005453034
1,21;;1,2698442271423789;1,269844227271327;;2,411593819233976;2,4115997997180374
1,22;;1,2753824666643023;1,275382466794883;;2,397105172584376;2,3971111662668134
1,23;;1,280944860406363;1,2809448605385878;;2,382703572468095;2,382709578974453
1,24;;1,286531513713652;1,2865315138475335;;2,368388495917104;2,368394514876953
1,25;2,031;1,2921425323907088;1,2921425325262585;2,166666667;2,3541594231053233;2,35416545415222
1,26;;1,2977780227035234;1,2977780228407536;;2,3400158373297413;2,3400218801011956
1,27;;1,3034380913815489;1,3034380915204715;;2,3259572249916536;2,325963279129096
1,28;;1,309122845619724;1,309122845760351;;2,311983075578013;2,3119891407267583
1,29;;1,3148323930805015;1,3148323932228454;;2,298092881642889;2,2980989574521047
1,3;;1,3205668418958891;1,320566842039962;;2,2842861387890445;2,284292224911715
1,31;;1,326326300669496;1,3263263008153106;;2,2705623456496147;2,2705684417425105
1,32;;1,3321108784785902;1,3321108786261586;;2,2569210038699064;2,2569271095935477
1,3299999999999998;;1,3379206848761642;1,3379206850254988;;2,243361618089295;2,243367733107924
1,34;;1,34375582989301;1,3437558300441235;;2,2298836959232413;2,229889819904786
1,35;;1,3496164240398019;1,3496164241927073;;2,2164867479454102;2,216492880561452
1,3599999999999999;;1,3555025783091916;1,3555025784639014;;2,2031702876698978;2,2031764285956417
1,37;;1,3614144041779086;1,3614144043344356;;2,1899338315335624;2,1899399804478055
1,38;;1,3673520136088708;1,3673520137672281;;2,176776898878472;2,176783055463569
1,39;;1,3733155190533075;1,373315519213508;;2,163699011934442;2,1637051758762778
1,4000000000000001;;1,3793050334528867;1,3793050336149435;;2,1506996958016926;2,150705866789648
1,41;;1,385320670241855;1,3853206704057808;;2,1377784784335994;2,137784656160523
1,4200000000000002;;1,3913625433491859;1,3913625435149943;;2,1249348906195524;2,124941074781729
1,43;;1,3974307672007371;1,3974307673684416;;2,1121684659679203;2,11217465626504
1,44;;1,4035254567214188;1,4035254568910327;;2,09947874088911;2,0994849370242408
1,4500000000000002;;1,4096467273373685;1,409646727508905;;2,0868652545787363;2,086871456258291
1,46;;1,4157946949781384;1,4157946951516112;;2,074327549000886;2,0743337559345956
1,47;;1,42196947607889;1,4219694762543127;;2,061865168871486;2,0618713807723683
1,48;;1,4281711875826;1,4281711877599865;;2,049477661641771;2,049483878226103
1,49;;1,4343999469422748;1,4343999471216389;;2,037164577481849;2,0371707984691363
1,5;;1,4406558721231748;1,44065587230453;;2,0249254692643666;2,024931694377318
1,51;;1,4469390816050485;1,446939081788409;;2,0127598925482735;2,0127661215127697
1,52;;1,4532496943843765;1,4532496945697562;;2,0006674055626825;2,0006736381077492
1,53;;1,4595878299766252;1,4595878301640384;;1,988647569190827;1,9886538050486071
1,54;;1,4659536084185099;1,465953608607971;;1,976699946954117;1,9767061858598425
1,55;;1,472347150270269;1,4723471504617918;;1,9648241049962876;1,9648303466882522
1,5599999999999998;;1,4787685766179464;1,4787685768115453;;1,9530196120676444;1,9530258562871763
1,5699999999999998;;1,4852180090756846;1,4852180092713745;;1,9412860395094034;1,9412922860008393
1,58;;1,4916955697880294;1,4916955699858248;;1,9296229612381264;1,9296292097487822
1,59;;1,4982013814322412;1,4982013816321567;;1,9180299537302472;1,9180362040103942
1,6;;1,50473556722062;1,50473556742267;;1,906506596006693;1,9065128478095297
1,6099999999999999;;1,511298250902837;1,5112982511070363;;1,8950524696175954;1,8950587226992228
1,6199999999999999;;1,517889556768281;1,5178895569746444;;1,8836671586270977;1,8836734127464914
1,63;;1,5245096096484096;1,5245096098569528;;1,8723502495982491;1,8723565045172355
1,6400000000000001;;1,5311585349191152;1,5311585351298531;;1,8611013315779925;1,861107587061222
1,6500000000000001;;1,537836458503099;1,5378364587160467;;1,849919996082242;1,8499262518971638
1,66;;1,544543506872254;1,5445435070874265;;1,8388058370810476;1,8388120929978853
1,67;;1,5512798070500637;1,5512798072674765;;1,8277584509838516;1,8277647067755773
1,68;;1,5580454866140054;1,558045486833674;;1,8167774366248344;1,8167836920671452
1,69;;1,564840673697966;1,564840673919906;;1,8058623952483455;1,8058686501196375
1,7000000000000002;;1,571665496994671;1,5716654972188975;;1,7950129304944238;1,7950191845757688
1,71;;1,5785200857581185;1,578520085984648;;1,7842286483844052;1,7842349014595262
1,72;;1,5854045698060308;1,5854045700348791;;1,7735091573066142;1,7735154091618608
1,73;;1,5923190795223106;1,592319079753493;;1,7628540680021443;1,7628603184264708
1,7399999999999998;;1,59926374585951;1,599263746093043;;1,752262993550724;1,7522692423356634
1,75;3,344;;;1,333333333;;
1,7500000000000002;;1,6062387003413132;1,6062387005772125;;1,7417355493566626;1,7417417962963058
1,76;;1,6132440750650239;1,613244075303306;;1,7312713531348913;1,7312775980258612
1,77;;1,6202800027040696;1,6202800029447508;;1,7208700248970732;1,7208762675385034
1,78;;1,6273466165105137;1,6273466167536101;;1,7105311869378095;1,7105374271313212
1,79;;1,6344440503175788;1,634444050563107;;1,7002544638209227;1,7002607013706028
1,7999999999999998;;1,6415724385421813;1,6415724387901585;;1,690039482365824;1,6900457170782008
1,81;;1,6487319161874778;1,64873191643792;;1,6798858716339595;1,6798921033179817
1,82;;1,6559226188454206;1,6559226190983445;;1,6697932629153442;1,6697994913823586
1,83;;1,6631446826993266;1,6631446829547496;;1,659761289715169;1,6597675147788984
1,8399999999999999;;1,670398244526457;1,6703982447843957;;1,6497895877404953;1,6497958092170166
1,8499999999999999;;1,6776834417006063;1,677683441961078;;1,6398777948870227;1,6398840125947474
1,8599999999999999;;1,6850004121947055;1,6850004124577271;;1,6300255512259445;1,630031764985593
1,87;;1,6923492945834333;1,6923492948490222;;1,6202324989908734;1,620238708625458
1,8800000000000001;;1,6997302280458415;1,6997302283140152;;1,6104982825648528;1,6105044878996542
1,8900000000000001;;1,7071433523679915;1,7071433526387678;;1,600822548467441;1,6008287493299882
1,9;;1,7145888079456015;1,7145888082189975;;1,5912049453418766;1,5912111415619268
1,91;;1,7220667357867043;1,7220667360627377;;1,5816451239423188;1,5816513153518357
1,92;;1,729577277514319;1,729577277793008;;1,5721427371211654;1,5721489235542998
1,9300000000000002;;1,7371205753691328;1,7371205756504948;;1,5626974398164477;1,5627036211095167
1,94;;1,7446967722121935;1,7446967724962474;;1,5533088890392999;1,5533150650307659
1,95;;1,7523060115276188;1,7523060118143823;;1,5439767438615013;1,5439829143919546
1,96;;1,75994843742531;1,7599484377148005;;1,5347006654031004;1,5347068303152378
1,97;;1,7676241946436821;1,7676241949359182;;1,525480316820106;1,5254864759587115
1,9800000000000002;;1,7753334285524063;1,7753334288474072;;1,5163153632922572;1,5163215165041823
1,9900000000000002;;1,783076285155162;1,783076285452946;;1,5072054720108639;1,5072116191450091
2,0;;1,790852911092402;1,7908529113929879;;1,498150312166722;1,4981564530740172
2,01;;1,798663453644131;1,7986634539475375;;1,4891495549380998;1,489155689471485
2,02;;1,806508060732694;1,8065080610389392;;1,4802028734787975;1,4802090014932057
2,03;;1,8143868809255745;1,8143868812346788;;1,4713099429062817;1,4713160642586178
2,04;;1,8223000634382158;1,8223000637501974;;1,4624704402898816;1,4624765548390055
2,0500000000000003;;1,8302477581368395;1,8302477584517176;;1,453684044639068;1,453690152245777
2,06;;1,838230115541287;1,8382301158590808;;1,444950436891796;1,4449565374188036
2,07;;1,8462472868278708;1,8462472871486004;;1,4362692999029145;1,4362753932148364
2,08;;1,854299423832237;1,8542994241559216;;1,427640318432655;1,4276464043959882
2,09;;1,8623866790522396;1,8623866793788988;;1,4190631791351827;1,4190692576182888
2,1;;1,8705092056508303;1,870509205980484;;1,4105375705472163;1,4105436414203043
2,11;;1,878667157458958;1,878667157791626;;1,4020631830767196;1,4020692462118276
2,12;;1,8868606889784836;1,8868606893141862;;1,3936397089916577;1,393645764262636
2,13;;1,8950899553851044;1,895089955723861;;1,3852668424088246;1,3852728896913191
2,1399999999999997;;1,9033551125312942;1,9033551128731259;;1,3769442792827324;1,3769503184541667
2,15;;1,9116563169492546;1,9116563172941814;;1,368671717394573;1,368677748334132
2,16;;1,919993725853879;1,9199937262019215;;1,3604488563412422;1,3604548789298554
2,17;;1,9283674971457307;1,9283674974969096;;1,3522753975244335;1,3522814116447575
2,18;;1,9367777894140341;1,9367777897683696;;1,3441510441397895;1,3441570496761932
2,19;;1,9452247619396754;1,945224762297189;;1,3360755011661316;1,3360814980046787
2,1999999999999997;;1,9537085746982226;1,953708575058935;;1,3280484753547406;1,328054463383173
2,21;;1,9622293883629536;1,9622293887268858;;1,3200696752187093;1,3200756543264336
2,22;;1,9707873643078981;1,9707873646750718;;1,3121388110223613;1,3121447811004292
2,23;;1,9793826646108963;1,979382664981332;;1,304255594770726;1,3042615557118207
2,2399999999999998;;1,9880154520566657;1,988015452430386;;1,2964197401990807;1,2964256918975006
2,25;4,297;1,9966858901398876;1,996685890516913;0,571428571;1,288630962762556;1,2886369051142004
2,26;;2,0053941430682993;2,005394143448652;;1,2808889796258063;1,2808949125281575
2,27;;2,014140375765807;2,0141403761495096;;1,2731935096527323;1,273199433004843
2,2800000000000002;;2,022924753875609;2,0229247542626827;;1,2655442733962792;1,2655501870987558
2,29;;2,031747443763331;2,0317474441537975;;1,2579409930882846;1,2579468970432721
2,3;;2,0406086125201783;2,04060861291406;;1,250383392629393;1,250389286740561
2,31;;2,0495084279660998;2,0495084283634197;;1,2428711975790299;1,2428770817515575
2,32;;2,058447058652968;2,058447059053748;;1,2354041351454368;1,2354100092859972
2,33;;2,067424673867767;2,0674246742720306;;1,227981934175763;1,2279877981925098
2,34;;2,0764414436358045;2,076441444043573;;1,2206043251462226;1,2206101789487747
2,35;;2,085497538723926;2,0854975391352237;;1,213271040152303;1,2132768836517314
2,36;;2,0945931306437524;2,0945931310586015;;1,205981812899041;1,2059876460078536
2,37;;2,1037283916549283;2,1037283920733523;;1,1987363786913479;1,1987422013234759
2,3800000000000003;;2,1129034947683825;2,1129034951904044;;1,1915344744244025;1,191540286495186
2,39;;2,1221186137496053;2,122118614175249;;1,1843758385740935;1,1843816400002685
2,4;;2,1313739231219406;2,1313739235512297;;1,1772602111875239;1,1772660018872076
2,41;;2,140669598169891;2,1406695986028486;;1,1701873338735704;1,1701931137662487
2,42;;2,1500058149424337;2,1500058153790844;;1,1631569497935033;1,1631627188000158
2,4299999999999997;;2,1593827502563623;2,1593827506967287;;1,156168803651655;1,1561745616941836
2,44;;2,1688005816996268;2,168800582143734;;1,1492226416861544;1,1492283886882082
2,45;;2,178259487634703;2,1782594880825754;;1,1423182116597081;1,1423239475461116
2,46;;2,1877596472019682;2,18775964765363;;1,1354552628504442;1,1354609875473234
2,4699999999999998;;2,1973012403230934;2,197301240778569;;1,1286335460428045;1,128639259477574
2,48;;2,2068844477044545;2,206884448163768;;1,1218528135184966;1,1218585156198477
2,4899999999999998;;2,2165094508405465;2,216509451303724;;1,1151128190474993;1,1151185097453857
2,5;;2,226176432017432;2,2261764324844977;;1,108413317879118;1,1084189971047453
2,5100000000000002;;2,2358855743161836;2,2358855747871633;;1,1017540667331007;1,1017597344189123
2,52;;2,245637061616356;2,2456370620912742;;1,095134823790802;1,095140479870467
2,53;;2,2554310785994676;2,2554310790783503;;1,0885553486864015;1,0885609930948021
2,54;;2,2652678107525004;2,2652678112353724;;1,082015402498175;1,0820210351713953
2,55;;2,275147444371407;2,275147444858294;;1,075514747739821;1,0755203686151344
2,56;;2,285070166564645;2,285070167055573;;1,0690531483518335;1,0690587573676908
2,5700000000000003;;2,2950361652567173;2,2950361657517124;;1,0626303696929331;1,06263596678895
2,58;;2,3050456291917314;2,30504562969082;;1,0562461785315438;1,05625176364849
2,59;;2,3150987479369762;2,3150987484401844;;1,049900343037325;1,0499059161171123
2,6;;2,3251957118865096;2,3251957123938642;;1,0435926327727523;1,0435981937584224
2,6100000000000003;;2,3353367122647657;2,3353367127762925;;1,037322818684751;1,0373283675204648
2,62;;2,3455219411301744;2,345521941645901;;1,0310906730963763;1,0310962097274021
2,63;;2,3557515913788016;2,3557515918987546;;1,0248959696985476;1,02490149407125
2,64;;2,3660258567480024;2,3660258572722084;;1,0187384835418287;1,018743995603657
2,65;;2,3763449318200855;2,3763449323485726;;1,0126179910282616;1,0126234907277392
2,6599999999999997;;2,3867090120260057;2,3867090125588;;1,0065342699032438;1,006539757189957
2,67;;2,3971182936490587;2,3971182941861886;;1,00048709924746;1,000492574072047
2,68;;2,4075729738286027;2,4075729743700953;;0,9944762594688588;0,9944817217829993
2,69;;2,4180732505637867;2,4180732511096705;;0,9885015322946797;0,9885069820510833
2,7;;2,42861932271731;2,428619323267613;;0,9825627007635241;0,9825681379159206
2,71;;2,439211390019177;2,4392113905739268;;0,9766595492174811;0,9766649737206091
2,7199999999999998;;2,4498496530704883;2,449849653629714;;0,9707918632942919;0,9707972751038895
2,73;;2,460534313347236;2,4605343139109657;;0,964959429919568;0,9649648289923611
2,74;;2,4712655732041195;2,4712655737723814;;0,9591620372990538;0,9591674235927468
2,75;4,922;2,4820436358783793;2,4820436364512024;0,416666667;0,9533994749109356;0,9534048483842005
2,76;;2,492868705493645;2,4928687060710586;;0,9476715334981956;0,9476768941106624
2,77;;2,5037409870638028;2,503740987645836;;0,9419780050610137;0,9419833527732606
2,78;;2,5146606864968737;2,514660687083556;;0,9363186828492165;0,936324017622759
2,79;;2,525628010598921;2,525628011190282;;0,9306933613547657;0,9306986831520476
2,8000000000000003;;2,5366431670779583;2,5366431676740273;;0,9251018363042985;0,9251071450886823
2,81;;2,5477063645478895;2,547706365148695;;0,9195439046517095;0,9195492003874656
2,82;;2,5588178125324563;2,5588178131380297;;0,9140193645707752;0,9140246472230731
2,83;;2,5699777214692077;2,5699777220795794;;0,9085280154478268;0,9085332849827261
2,8400000000000003;;2,581186302713487;2,581186303328686;;0,9030696578744658;0,9030749142589058
2,85;;2,5924437685424286;2,5924437691624878;;0,8976440936403219;0,8976493368421126
2,86;;2,6037503321589877;2,6037503327839358;;0,8922511257258554;0,8922563557136681
2,87;;2,6151062076959692;2,6151062083258383;;0,8868905582952022;0,8868957750385609
2,88;;2,6265116102200894;2,626511610854909;;0,8815621966890645;0,881567400158336
2,8899999999999997;;2,637966755736044;2,6379667563758464;;0,8762658474176395;0,8762710375840249
2,9000000000000004;;2,649471861190605;2,649471861835421;;0,8710013181535946;0,87100649498912
2,91;;2,6610271444767206;2,6610271451265826;;0,865768417725084;0,865773581202592
2,92;;2,6726328244376525;2,6726328250925917;;0,8605669561088047;0,8605721062019454
2,93;;2,684289120871114;2,6842891215311613;;0,8553967444230974;0,8554018811063192
2,94;;2,6959962545334304;2,695996255198619;;0,8502575949210887;0,8502627181696304
2,9499999999999997;;2,7077544471437274;2,7077544478140907;;0,8451493209838701;0,8451544307737525
2,96;;2,7195639213881253;2,7195639220636947;;0,8400717371137245;0,8400768334217412
2,97;;2,731424900923957;2,7314249016047643;;0,8350246589273892;0,8350297417310982
2,98;;2,743337610384001;2,7433376110700802;;0,8300079031493601;0,8300129724270757
2,9899999999999998;;2,755302275380745;2,755302276072128;;0,8250212876052359;0,8250263433360205
3,0;;2,767319122510647;2,7673191232073684;;0,8200646312151032;0,8200696733787592
3,01;;2,7793883793584353;2,779388380060528;;0,815137753986962;0,8151427825640232
3,02;;2,791510274501415;2,7915102752089123;;0,8102404770101874;0,8102454919819114
3,0300000000000002;;2,8036850375137963;2,8036850382267318;;0,8053726224490354;0,8053776237973952
3,04;;2,815912898971045;2,8159128996894527;;0,8005340135361829;0,8005390012438593
3,05;;2,8281940904542466;2,8281940911781627;;0,7957244745663096;0,7957294486166832
3,06;;2,840528844554498;2,8405288452839543;;0,7909438308897171;0,7909487912668609
3,0700000000000003;;2,8529173948773012;2,8529173956123337;;0,7861919089059886;0,7861968555946588
3,08;;2,865359976047;2,865359976787642;;0,7814685360576821;0,7814734690433133
3,09;;2,8778568237112143;2,8778568244575022;;0,7767735408240667;0,7767784600927614
3,1;;2,8904081745453096;2,890408175297278;;0,7721067527148926;0,7721116582534153
3,11;;2,903014266256874;2,9030142670145573;;0,7674680022642013;0,7674728940599707
3,1199999999999997;;2,9156753375902222;2,9156753383536573;;0,7628571210241704;0,7628619990652517
3,1300000000000003;;2,928391628330921;2,9283916291001435;;0,7582739415589976;0,7582788058340955
3,1399999999999997;;2,9411633793103205;2,9411633800853663;;0,7537182974388211;0,7537231479372726
3,15;;2,9539908324101285;2,953990833191033;;0,749190023233674;0,7491948599454412
3,16;;2,9668742305669786;2,9668742313537795;;0,7446889545074792;0,7446937774231419
3,17;;2,97981381777704;2,9798138185697733;;0,7402149278120774;0,7402197369228263
3,18;;2,9928098391006346;2,9928098398993375;;0,735767780681291;0,7357725759789207
3,19;;3,0058625406668793;3,0058625414715876;;0,7313473516250258;0,7313521331019275
3,2;;3,0189721696783476;3,018972170489099;;0,7269534801234054;0,7269582477725607
3,2099999999999995;;3,032138974415747;3,032138975232579;;0,7225860066209439;0,7225907604359172
3,2199999999999998;;3,0453632042426317;3,0453632050655823;;0,7182447725207496;0,718249512495682
3,2300000000000004;;3,058645109610114;3,0586451104392207;;0,7139296201787677;0,71393434630837
3,2399999999999998;;3,0719849420616105;3,0719849428969113;;0,7096403928980567;0,7096451051776027
3,25;8,938;3,0853829542376126;3,085382955079145;0,25;0,7053769349230942;0,7053816333484143
3,26;;3,098839399880461;3,098839400728265;;0,7011390914341252;0,7011437760016002
3,27;;3,112354533839161;3,112354534693275;;0,6969267085415377;0,6969313792480912
3,2800000000000002;;3,125928612074203;3,1259286129346644;;0,6927396332802754;0,6927442901233689
