;0_a;0_b;1_a;1_b
794;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
795;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
796;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
797;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
798;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
799;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
800;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
801;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
802;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
803;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
804;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
805;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
806;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
807;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
808;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
809;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
810;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
811;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
812;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
813;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
814;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
815;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
816;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
817;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
818;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
819;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
820;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
821;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
822;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
823;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
824;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
825;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
826;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
827;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
828;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
829;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
830;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
831;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
832;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
833;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
834;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
835;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
836;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
837;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
838;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
839;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
840;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
841;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
842;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
843;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
844;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
845;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
846;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
847;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
848;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
849;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
850;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
851;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
852;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
853;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
854;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
855;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
856;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
857;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
858;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
859;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
860;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
861;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
862;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
863;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
864;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
865;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
866;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
867;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
868;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
869;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
870;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
871;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
872;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
873;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
874;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
875;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
876;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
877;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
878;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
879;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
880;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
881;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
882;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
883;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
884;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
885;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
886;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
887;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
888;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
889;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
890;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
891;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
892;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
893;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
894;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
895;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
896;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
897;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
898;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
899;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
900;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
901;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
902;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
903;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
904;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
905;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
906;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
907;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
908;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
909;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
910;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
911;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
912;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
913;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
914;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
915;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
916;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
917;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
918;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
919;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
920;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
921;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
922;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
923;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
924;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
925;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
926;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
927;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
928;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
929;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
930;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
931;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
932;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
933;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
934;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
935;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
936;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
937;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
938;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
939;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
940;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
941;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
942;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
943;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
944;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
945;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
946;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
947;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
948;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
949;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
950;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
951;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
952;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
953;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
954;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
955;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
956;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
957;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
958;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
959;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
960;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
961;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
962;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
963;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
964;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
965;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
966;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
967;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
968;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
969;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
970;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
971;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
972;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
973;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
974;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
975;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
976;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
977;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
978;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
979;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
980;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
981;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
982;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
983;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
984;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
985;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
986;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
987;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
988;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
989;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
990;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
991;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
992;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
993;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
994;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
995;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
996;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
997;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
998;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
999;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1000;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1001;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1002;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1003;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1004;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1005;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1006;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1007;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1008;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1009;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1010;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1011;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1012;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1013;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1014;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1015;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1016;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1017;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1018;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1019;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1020;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1021;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1022;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1023;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1024;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1025;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1026;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1027;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1028;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1029;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1030;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1031;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1032;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1033;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1034;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1035;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1036;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1037;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1038;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1039;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1040;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1041;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1042;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1043;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1044;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1045;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1046;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1047;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1048;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1049;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1050;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1051;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1052;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1053;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1054;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1055;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1056;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1057;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1058;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1059;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1060;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1061;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1062;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1063;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1064;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1065;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1066;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1067;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1068;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1069;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1070;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1071;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1072;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1073;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1074;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1075;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1076;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1077;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1078;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1079;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1080;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1081;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1082;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1083;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1084;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1085;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1086;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1087;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1088;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1089;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1090;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1091;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1092;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1093;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1094;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1095;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1096;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1097;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1098;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1099;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1100;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1101;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1102;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1103;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1104;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1105;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1106;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1107;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1108;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1109;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1110;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1111;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1112;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1113;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1114;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1115;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1116;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1117;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1118;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1119;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1120;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1121;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1122;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1123;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1124;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1125;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1126;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1127;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1128;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1129;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1130;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1131;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1132;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1133;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1134;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1135;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1136;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1137;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1138;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1139;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1140;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1141;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1142;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1143;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1144;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1145;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1146;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1147;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1148;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1149;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1150;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1151;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1152;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1153;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1154;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
1155;0,43518703273226567;-0,602603345236318;0,435187032732595;-0,6026033452375239
1156;0,4351870327313775;-0,602603345236318;0,435187032732595;-0,6026033452375239
